1;NA;0.527804560670861;0.615585415964632;0.585074391352534;0.684920629543965;0.91504799757747;0.960186873504687;0.97563307542879;NA;NA;0.490841668404192;0.49258706399503;0.665062916834256;0.753067261073139;0.8212351027482;0.880994040413428;NA;0.312437714054191;0.0788813288236748;0.423266546511463;0.427259599892019;NA;NA;0.515053097361287;0.521064546496447;0.563361921710947;0.632066814036303;0.608042986506111;0.589142847465016;0.448077337814559;0.584392382855684;0.666906872031323;0.73075152233271;0.809902464718226;0.489815710917667;NA;0.108514732932254;0.364445384435547;0.386727496879283;0.433313098399511;0.433652722357749;NA;0.491237391843466;0.503497804671826;0.48762806603097;0.54001191152895;0.435298774111723;0.363871915042611;0.503006326254702;0.532495812675661;0.610898239152498;0.701011926878575;0.381179048406878;NA;0.198629030989902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.330750362562866;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0788813288236748;NA;0.745462592529507;0.670514029768543;0.615672825571277;0.471753886144325;0.421366573076945;0.313572852871881;0.19829836607186;NA;NA;0.883243238934092;0.785171876019888;0.662824621446488;0.689179493545903;0.509861194936345;0.372210728945847;NA;0.8931775810071;1;0.855879215183996;0.827272549201132;NA;NA;0.81689569122701;0.783566944256504;0.735389035127294;0.64618967178363;0.688603930986116;0.805047326904881;0.799621392090982;0.705733547048044;0.709280094306955;0.588813192580751;0.464243436687885;0.862091224763749;NA;0.976717744148072;0.860561217398484;0.798193219446784;0.734429441871413;0.730760776484883;NA;0.7062317935701;0.704302427279962;0.755206585945124;0.719936918970783;0.825352196411351;0.824013398850504;0.737148136015565;0.742182325939998;0.651947361325114;0.551158795981782;0.87656039037707;NA;0.906922999622279;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.722138751589416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.423266546511463;NA;0.944981637536727;0.912465191038415;0.90541495717718;0.822538044975829;0.606793328796508;0.627883948086824;0.557657988017206;NA;NA;0.963685711999368;0.988699046167624;0.942904915539976;0.869003535785627;0.81047922477299;0.709647823261672;NA;0.919975150757934;0.855879215183996;1;0.994504163942482;NA;NA;0.985443296748442;0.98274316569694;0.973355711277874;0.94129128344181;0.95548179891289;0.932221430019045;0.982302023357096;0.960386221320696;0.894689734730922;0.856000025985666;0.769666442499638;0.826454914203513;NA;0.869901726834686;0.985772059465507;0.973604109491298;0.960092550284673;0.954169428760172;NA;0.94867098143684;0.947887806057494;0.948574855552034;0.936615047409964;0.879567899897073;0.941268744607738;0.934478040088051;0.915475902951356;0.87080740961548;0.808265929025524;0.827269273106036;NA;0.892637629106038;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.813947674445015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.427259599892019;NA;0.919046175431963;0.934888795481799;0.93253464710159;0.859619985303455;0.598099117603115;0.617117782702423;0.551892174954287;NA;NA;0.935906035340773;0.982137505747776;0.938702577585804;0.844177362367319;0.790783947047177;0.691011936813979;NA;0.874450253513745;0.827272549201132;0.994504163942482;1;NA;NA;0.982106398642405;0.99045733689501;0.980872087633578;0.944131693510124;0.957534510180578;0.9150695576211;0.98071181192215;0.964610223783145;0.876644373580032;0.84002027913632;0.751048104284476;0.792326433147483;NA;0.841914345365664;0.984064533949334;0.987556253872476;0.979443184402759;0.975177339164626;NA;0.964810982326852;0.96199623234395;0.959190031767404;0.933243066381998;0.862921770801262;0.932405089980557;0.93089909137952;0.907167320645898;0.857338011648443;0.789725706869976;0.794296079572965;NA;0.870744578634855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.81144728173278;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.515053097361287;NA;0.924389769728196;0.905776140995339;0.892717426701865;0.828885859968236;0.687563173431362;0.706228596578834;0.640912044896643;NA;NA;0.956843992617191;0.972249722048434;0.952165555259568;0.912817243181282;0.859369964537889;0.773174314600414;NA;0.89596705497576;0.81689569122701;0.985443296748442;0.982106398642405;NA;NA;1;0.9932455007079;0.98851242966977;0.963134445243898;0.97882862629152;0.972556674897002;0.992033148995146;0.984174817029668;0.950230424778766;0.915501874712656;0.840347967936945;0.866309084396265;NA;0.857158156705638;0.985477488674262;0.974648720112971;0.966053802158827;0.964018501064265;NA;0.971624019136498;0.973682895971824;0.980894619985249;0.97606694939451;0.930730676502974;0.96559726788850;0.973825335225666;0.965703507848496;0.933171709816091;0.881694304845909;0.869431328127296;NA;0.904846288932203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.876162529861607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.521064546496447;NA;0.9095399481192;0.9390955762234;0.933147397520986;0.879225537724929;0.674080630864501;0.695900324451871;0.63695704953654;NA;NA;0.930631322913542;0.97327565919775;0.955282623728572;0.88514880187568;0.841631272154798;0.756385674639484;NA;0.851484700292487;0.783566944256504;0.98274316569694;0.99045733689501;NA;NA;0.9932455007079;1;0.996053394190489;0.968109725245692;0.98065301471613;0.945497315862605;0.986837338851567;0.986786919305175;0.921825006606981;0.892818786447136;0.816549180389812;0.817110765738543;NA;0.81684138225419;0.97930431004354;0.985931038218233;0.98414263945099;0.982465274895391;NA;0.983153822027619;0.982646233479829;0.982234758835107;0.963551920051877;0.894283215277031;0.944263110079252;0.959419675656854;0.94352986973995;0.90632406572382;0.85123049306607;0.81645859560744;NA;0.866765858674715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.848626415906149;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.563361921710947;NA;0.920664967005279;0.936389685433926;0.938471824857407;0.894476329888396;0.68453222609853;0.732166538811171;0.682459093743515;NA;NA;0.91909713066469;0.9755618988014;0.972138536613508;0.894139757700741;0.874024190295311;0.798986402233535;NA;0.840976739906705;0.735389035127294;0.973355711277874;0.980872087633578;NA;NA;0.98851242966977;0.996053394190489;1;0.986222220264735;0.9934144864228;0.940812240938506;0.985237838961477;0.99631836670598;0.930307026881395;0.91748023757658;0.852394246308705;0.79224353943746;NA;0.776746580627304;0.96673735544590;0.97635431733735;0.982241875746167;0.979757510909196;NA;0.986617454407638;0.987287256117472;0.9788932839533;0.971497591512263;0.879669729847949;0.936520057015338;0.96424084929228;0.946417123863506;0.921810604386842;0.878060924884173;0.790405966840818;NA;0.842023269186828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.839899268583933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.632066814036303;NA;0.93548048552424;0.909417107886831;0.923559632538595;0.8948827429712;0.69841648706432;0.79148512235159;0.75731252035036;NA;NA;0.89364951045291;0.965485649480865;0.988040367806715;0.905399705130748;0.925574732921037;0.870052882767588;NA;0.823976293345569;0.64618967178363;0.94129128344181;0.944131693510124;NA;NA;0.963134445243898;0.968109725245692;0.986222220264735;1;0.997460558987858;0.921570336662034;0.963921432237564;0.993421915657058;0.935022844502662;0.95082813035923;0.908606477073746;0.746371385168234;NA;0.699205640701643;0.926023973449962;0.935103013562088;0.952712437819647;0.948040223079616;NA;0.96745460997130;0.970945219214018;0.949475430820643;0.96758589914623;0.84126560216342;0.906143247136641;0.954526466712225;0.935385958547555;0.935899746107929;0.915821323194238;0.74009682970125;NA;0.787264591805857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.805121442705537;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.608042986506111;NA;0.932352105576275;0.909780091312084;0.917422876753348;0.88117755828342;0.700573927055647;0.775788910030933;0.73422031761805;NA;NA;0.91071624387693;0.969243164149272;0.982537682027542;0.912081210824856;0.91441649973438;0.851788585576681;NA;0.842384651417816;0.688603930986116;0.95548179891289;0.957534510180578;NA;NA;0.97882862629152;0.98065301471613;0.9934144864228;0.997460558987858;1;0.94217516748083;0.978207893941012;0.998806403130213;0.948042428803852;0.951299962496027;0.900534385832166;0.782202916995591;NA;0.743098066476728;0.94737356869025;0.952099538155828;0.963689065654498;0.960265728741596;NA;0.977907219879789;0.981244466034007;0.96762260523041;0.980069726610962;0.874902588092104;0.93097553204274;0.970165694484498;0.954366900299903;0.947079684927644;0.918845563317618;0.78081113234664;NA;0.825245068122426;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.838264209492513;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.589142847465016;NA;0.889160001325664;0.835869857488492;0.799200563130788;0.742410874171642;0.782005756209542;0.774245437166555;0.703274364818725;NA;NA;0.95659353895534;0.913350151975792;0.915284924033077;0.961037499261703;0.889390031851166;0.81782107506718;NA;0.894761247157706;0.805047326904881;0.932221430019045;0.9150695576211;NA;NA;0.972556674897002;0.945497315862605;0.940812240938506;0.921570336662034;0.94217516748083;1;0.948249779635643;0.94555758749693;0.987695267347898;0.944429867297948;0.885927197311196;0.943699614646956;NA;0.858319811796557;0.937862272882535;0.90414769747708;0.88835146428653;0.888583162508997;NA;0.913446722636486;0.920860328012711;0.94645671306019;0.962090472082427;0.96853913529342;0.948276809133777;0.960376766446256;0.975474331172947;0.95835114164069;0.925605778105845;0.937947818534968;NA;0.906085851037124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.891477569778671;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.448077337814559;NA;0.918244801803963;0.87643824820544;0.879346205156619;0.80966971737308;0.603956003196037;0.650765681280957;0.59113285438267;NA;NA;0.93078144868879;0.970472778466448;0.940451086954079;0.869575125406861;0.832690394687324;0.743593313026604;NA;0.892211142050937;0.799621392090982;0.982302023357096;0.98071181192215;NA;NA;0.992033148995146;0.986837338851567;0.985237838961477;0.963921432237564;0.978207893941012;0.948249779635643;1;0.984639356167164;0.929332392768441;0.902812806656681;0.82208840674652;0.818356227490164;NA;0.853103277169755;0.99192796642741;0.98418686054277;0.978710051860347;0.976263306275593;NA;0.982903216556734;0.984364083467183;0.98421034857149;0.982162737394146;0.919268980418176;0.978574082808204;0.982267603360683;0.965483876153615;0.93298700566764;0.875698655903207;0.841144089074771;NA;0.914620630850693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.892462856788607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.584392382855684;NA;0.921529015916438;0.910022777728857;0.916234478862921;0.87678035127924;0.688810275424051;0.754776299442147;0.710282740140887;NA;NA;0.910130833862861;0.967466162783895;0.97409617268161;0.903203589676818;0.89696860933998;0.82978257520989;NA;0.841088034249963;0.705733547048044;0.960386221320696;0.964610223783145;NA;NA;0.984174817029668;0.986786919305175;0.99631836670598;0.993421915657058;0.998806403130213;0.94555758749693;0.984639356167164;1;0.946498136175026;0.94303908550423;0.885731843639413;0.789478189316157;NA;0.761936266603643;0.958329128711734;0.964198518833847;0.973431344987306;0.971082596349218;NA;0.986123621537262;0.98878131766762;0.978524549813442;0.984278302223339;0.887792535103822;0.94270221918929;0.976556673919339;0.960818061371104;0.94725486645185;0.912075822994892;0.793216483199928;NA;0.842417489066929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.8566205593201;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.666906872031323;NA;0.88339546458399;0.807938710269595;0.781177996441274;0.744698242567509;0.807582806490871;0.837314547893399;0.7821785953317;NA;NA;0.921157589067941;0.892684420996814;0.923759816781744;0.971454119245285;0.936373918104095;0.88580119566157;NA;0.85950269440701;0.709280094306955;0.894689734730922;0.876644373580032;NA;NA;0.950230424778766;0.921825006606981;0.930307026881395;0.935022844502662;0.948042428803852;0.987695267347898;0.929332392768441;0.946498136175026;1;0.982216686061282;0.945228463646088;0.905505141950255;NA;0.781998913045697;0.899923896459788;0.869302035461809;0.865806519442675;0.865898645314198;NA;0.90430001945932;0.914520278453002;0.930626506271828;0.966891951343743;0.946257540958219;0.926554348582575;0.960721578176487;0.976944561101657;0.983302653528547;0.972093114669022;0.89904409028788;NA;0.858579290196837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.881261850666454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.73075152233271;NA;0.886761162777519;0.79184571335086;0.78517435815853;0.770203147593701;0.797722030890149;0.882879348321032;0.849376046441492;NA;NA;0.871134507446598;0.879914662699502;0.938298812763293;0.956914601734385;0.973958513065128;0.94449866092975;NA;0.811556605429453;0.588813192580751;0.856000025985666;0.84002027913632;NA;NA;0.915501874712656;0.892818786447136;0.91748023757658;0.95082813035923;0.951299962496027;0.944429867297948;0.902812806656681;0.94303908550423;0.982216686061282;1;0.985887387381764;0.816339487019067;NA;0.672282701851391;0.851827065861846;0.831811276849779;0.84554770115629;0.843487801523661;NA;0.89096670798029;0.902541136952155;0.898784684163572;0.954384728521151;0.879490491378068;0.881731871115647;0.941336390768296;0.949948977143835;0.980382201091099;0.991293451698428;0.806541975008412;NA;0.777120815581934;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.829125430289565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.809902464718226;NA;0.842128192072728;0.73605628350043;0.731475118621189;0.74080946824322;0.825422665369645;0.931750115435451;0.913661048750777;NA;NA;0.802404052410169;0.812276281617861;0.903350712515393;0.938537159766017;0.985445601981935;0.981412241733857;NA;0.735532436215099;0.464243436687885;0.769666442499638;0.751048104284476;NA;NA;0.840347967936945;0.816549180389812;0.852394246308705;0.908606477073746;0.900534385832166;0.885927197311196;0.82208840674652;0.885731843639413;0.945228463646088;0.985887387381764;1;0.751664672004062;NA;0.550481872251155;0.754472097133987;0.735846990613827;0.759943818120234;0.75704851368982;NA;0.816000026700611;0.830171876563012;0.818986714485634;0.89353625011494;0.800401369746084;0.79186414430918;0.874140772350123;0.887427753406482;0.941869685429338;0.979997326344858;0.72667380003531;NA;0.66785040883386;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.743765655165735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.489815710917667;NA;0.768863504465883;0.69999645264601;0.621840748777577;0.544323649261214;0.771475605148713;0.674250375395277;0.577714544393313;NA;NA;0.916365663601924;0.777856533049684;0.758993684828174;0.903504650869481;0.758842787698577;0.679065378191885;NA;0.864904168586291;0.862091224763749;0.826454914203513;0.792326433147483;NA;NA;0.866309084396265;0.817110765738543;0.79224353943746;0.746371385168234;0.782202916995591;0.943699614646956;0.818356227490164;0.789478189316157;0.905505141950255;0.816339487019067;0.751664672004062;1;NA;0.8906219831326;0.83473229061178;0.767603537564714;0.723817235479615;0.725991775618923;NA;0.748144292686012;0.757198270928343;0.817243940239158;0.82735739545709;0.940126543861462;0.853889326839555;0.83299521631733;0.873405226220857;0.841092838169341;0.802549565934988;0.98251005926247;NA;0.88316944872553;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.817777858294621;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.108514732932254;NA;0.751377559176694;0.647005356011764;0.602161385494035;0.465643219401828;0.431985720693473;0.354581472164164;0.246901521398464;NA;NA;0.88466921643825;0.797081862460157;0.688089266843372;0.721552853570587;0.562065236348658;0.432944655929360;NA;0.907389180213606;0.976717744148072;0.869901726834686;0.841914345365664;NA;NA;0.857158156705638;0.81684138225419;0.776746580627304;0.699205640701643;0.743098066476728;0.858319811796557;0.853103277169755;0.761936266603643;0.781998913045697;0.672282701851391;0.550481872251155;0.8906219831326;NA;1;0.902040093507454;0.838672890510221;0.781159329818848;0.780866905263226;NA;0.771239575716821;0.772440886515187;0.824138587573834;0.803841562447928;0.907048529759627;0.90313469992193;0.824327299926654;0.832615920515999;0.755367851055393;0.658521789535526;0.932333116672785;NA;0.973308081322045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.843752273514486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
