1;NA;0.527804560670861;0.615585415964632;0.585074391352534;0.684920629543965;0.91504799757747;0.960186873504687;0.97563307542879;NA;NA;0.490841668404192;0.49258706399503;0.665062916834256;0.753067261073139;0.8212351027482;0.880994040413428;NA;0.312437714054191;0.0788813288236748;0.423266546511463;0.427259599892019;NA;NA;0.515053097361287;0.521064546496447;0.563361921710947;0.632066814036303;0.608042986506111;0.589142847465016;0.448077337814559;0.584392382855684;0.666906872031323;0.73075152233271;0.809902464718226;0.489815710917667;NA;0.108514732932254;0.364445384435547;0.386727496879283;0.433313098399511;0.433652722357749;NA;0.491237391843466;0.503497804671826;0.48762806603097;0.54001191152895;0.435298774111723;0.363871915042611;0.503006326254702;0.532495812675661;0.610898239152498;0.701011926878575;0.381179048406878;NA;0.198629030989902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.330750362562866;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.364445384435547;NA;0.89447694365047;0.865269259805933;0.859777319334467;0.773813834636255;0.562264999981083;0.577183290591986;0.505481142581242;NA;NA;0.934419699334695;0.958053464593267;0.903883636687936;0.837672839563207;0.770299762289214;0.666018720215598;NA;0.900845203317654;0.860561217398484;0.985772059465507;0.984064533949334;NA;NA;0.985477488674262;0.97930431004354;0.96673735544590;0.926023973449962;0.94737356869025;0.937862272882535;0.99192796642741;0.958329128711734;0.899923896459788;0.851827065861846;0.754472097133987;0.83473229061178;NA;0.902040093507454;1;0.987785130435048;0.971397935200133;0.969640799236133;NA;0.966477109637302;0.966020121266048;0.975506989115078;0.958102468795823;0.92440867563276;0.979354393962853;0.963022095342661;0.947009559196067;0.896337488705698;0.82202225053634;0.861983310841036;NA;0.941168450628172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.892637716167528;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.386727496879283;NA;0.86521331059983;0.900919820939154;0.90594632754097;0.838059267340889;0.551283065651676;0.574486281160673;0.514001507583046;NA;NA;0.889606391443982;0.951182557795676;0.905722456446448;0.80246302057614;0.753103010955789;0.654200023218761;NA;0.830247149449116;0.798193219446784;0.973604109491298;0.987556253872476;NA;NA;0.974648720112971;0.985931038218233;0.97635431733735;0.935103013562088;0.952099538155828;0.90414769747708;0.98418686054277;0.964198518833847;0.869302035461809;0.831811276849779;0.735846990613827;0.767603537564714;NA;0.838672890510221;0.987785130435048;1;0.994786550308065;0.99440272479593;NA;0.98530891402045;0.982070555174648;0.981593076037273;0.948170479570092;0.882102379263435;0.953976978911502;0.950683229915333;0.925767245252547;0.872525897066178;0.796081087603494;0.792769727223803;NA;0.889283393170552;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.869106837804817;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.433313098399511;NA;0.863003705458033;0.911286614263515;0.926209541357789;0.873679699221627;0.559375614845805;0.606241855184569;0.557489879340454;NA;NA;0.863574788765506;0.949356234452744;0.91999918941515;0.798473083884633;0.774817991334095;0.686835687134219;NA;0.7949146561649;0.734429441871413;0.960092550284673;0.979443184402759;NA;NA;0.966053802158827;0.98414263945099;0.982241875746167;0.952712437819647;0.963689065654498;0.88835146428653;0.978710051860347;0.973431344987306;0.865806519442675;0.84554770115629;0.759943818120234;0.723817235479615;NA;0.781159329818848;0.971397935200133;0.994786550308065;1;0.99949092340071;NA;0.993668182540457;0.990482446605082;0.98004693318879;0.95041047342793;0.85457188232719;0.93703788544493;0.949342723139337;0.920069126040459;0.876723057929812;0.809494283196493;0.746545867564207;NA;0.848568208842848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.85244299548756;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.433652722357749;NA;0.849375867107875;0.90689750954936;0.920407693720996;0.869913273484365;0.561979210853764;0.603859802907917;0.555009547285044;NA;NA;0.856024894499976;0.940466184247303;0.912022069863309;0.794584457297724;0.768210491013303;0.680805484076004;NA;0.78392984469849;0.730760776484883;0.954169428760172;0.975177339164626;NA;NA;0.964018501064265;0.982465274895391;0.979757510909196;0.948040223079616;0.960265728741596;0.888583162508997;0.976263306275593;0.971082596349218;0.865898645314198;0.843487801523661;0.75704851368982;0.725991775618923;NA;0.780866905263226;0.969640799236133;0.99440272479593;0.99949092340071;1;NA;0.994466578752853;0.991256624549289;0.982967251868446;0.950759261117768;0.859974581519294;0.938231036239413;0.950515639523436;0.92263782921304;0.878164582896867;0.80966743466556;0.75064856113459;NA;0.850318886164455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.861756645501729;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.491237391843466;NA;0.862502119145607;0.893063945434703;0.90616410689893;0.863210513239836;0.605092422559249;0.661118611002793;0.616455961979966;NA;NA;0.863547498465716;0.940858535531117;0.929055993971523;0.831507717216011;0.816966045911449;0.74003699641027;NA;0.794382773456503;0.7062317935701;0.94867098143684;0.964810982326852;NA;NA;0.971624019136498;0.983153822027619;0.986617454407638;0.96745460997130;0.977907219879789;0.913446722636486;0.982903216556734;0.986123621537262;0.90430001945932;0.89096670798029;0.816000026700611;0.748144292686012;NA;0.771239575716821;0.966477109637302;0.98530891402045;0.993668182540457;0.994466578752853;NA;1;0.999602890012004;0.991469596750449;0.975315129858338;0.883877114731497;0.951338863742568;0.973531323228164;0.95132463300579;0.920959848394733;0.86528257479805;0.772863641822751;NA;0.856091556271651;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.886276595302252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.503497804671826;NA;0.86704074246391;0.888044522020298;0.900262680913926;0.858026820457049;0.616151068581167;0.674549234278201;0.630128507923962;NA;NA;0.867885710293233;0.941120250747031;0.932657457034488;0.842042775129636;0.828948834589901;0.754112014597904;NA;0.800629212515304;0.704302427279962;0.947887806057494;0.96199623234395;NA;NA;0.973682895971824;0.982646233479829;0.987287256117472;0.970945219214018;0.981244466034007;0.920860328012711;0.984364083467183;0.98878131766762;0.914520278453002;0.902541136952155;0.830171876563012;0.757198270928343;NA;0.772440886515187;0.966020121266048;0.982070555174648;0.990482446605082;0.991256624549289;NA;0.999602890012004;1;0.992534415275594;0.980883089934602;0.891327825577526;0.955136145967056;0.978849525970549;0.95851534660566;0.93147446589921;0.878897506943095;0.781752447843487;NA;0.85983006010547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.892372330951836;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.48762806603097;NA;0.847821740739539;0.87300717536998;0.869774844682166;0.819868639279698;0.640854392417014;0.664910355323654;0.609034497290362;NA;NA;0.885269127100672;0.926414461729747;0.910429674702516;0.85584340484029;0.812700812113757;0.731708771308484;NA;0.816264068509665;0.755206585945124;0.948574855552034;0.959190031767404;NA;NA;0.980894619985249;0.982234758835107;0.9788932839533;0.949475430820643;0.96762260523041;0.94645671306019;0.98421034857149;0.978524549813442;0.930626506271828;0.898784684163572;0.818986714485634;0.817243940239158;NA;0.824138587573834;0.975506989115078;0.981593076037273;0.98004693318879;0.982967251868446;NA;0.991469596750449;0.992534415275594;1;0.983072112239664;0.934463569477478;0.972817952519662;0.98506009138202;0.974550046704736;0.93932927745662;0.879943739673685;0.843364752681614;NA;0.899941098737594;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.926625646141054;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.54001191152895;NA;0.88708944593116;0.831605038747223;0.833272463871115;0.785532444569247;0.6653395794424;0.72723873613773;0.678187591154417;NA;NA;0.898327386691803;0.930361845802353;0.932654637014617;0.897189973530028;0.879685223510138;0.812538479456902;NA;0.853835914507744;0.719936918970783;0.936615047409964;0.933243066381998;NA;NA;0.97606694939451;0.963551920051877;0.971497591512263;0.96758589914623;0.980069726610962;0.962090472082427;0.982162737394146;0.984278302223339;0.966891951343743;0.954384728521151;0.89353625011494;0.82735739545709;NA;0.803841562447928;0.958102468795823;0.948170479570092;0.95041047342793;0.950759261117768;NA;0.975315129858338;0.980883089934602;0.983072112239664;1;0.940503703162629;0.975660147497632;0.998619503400155;0.99264127659831;0.98204612591611;0.944819864692378;0.85318090454415;NA;0.896407704487206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.926956476929124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.435298774111723;NA;0.784083851113979;0.720168801526624;0.68080318037914;0.608155266833494;0.668193606027253;0.636913665088246;0.557989496788799;NA;NA;0.892643916658492;0.831139752882075;0.806873357011242;0.872445111313222;0.773129075197214;0.690826790192484;NA;0.859149310699469;0.825352196411351;0.879567899897073;0.862921770801262;NA;NA;0.930730676502974;0.894283215277031;0.879669729847949;0.84126560216342;0.874902588092104;0.96853913529342;0.919268980418176;0.887792535103822;0.946257540958219;0.879490491378068;0.800401369746084;0.940126543861462;NA;0.907048529759627;0.92440867563276;0.882102379263435;0.85457188232719;0.859974581519294;NA;0.883877114731497;0.891327825577526;0.934463569477478;0.940503703162629;1;0.966232338196151;0.951215068451565;0.972103417968412;0.940051328250515;0.885602689263595;0.97289352682098;NA;0.960206250583054;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.963194258499866;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.363871915042611;NA;0.853013367336072;0.774498925414128;0.768671953225711;0.686177526295468;0.556403072929599;0.583818112159939;0.515660490550187;NA;NA;0.902555015737934;0.908144251783356;0.865457245520215;0.836970301127397;0.775951460864785;0.682829812210865;NA;0.890646944914569;0.824013398850504;0.941268744607738;0.932405089980557;NA;NA;0.96559726788850;0.944263110079252;0.936520057015338;0.906143247136641;0.93097553204274;0.948276809133777;0.978574082808204;0.94270221918929;0.926554348582575;0.881731871115647;0.79186414430918;0.853889326839555;NA;0.90313469992193;0.979354393962853;0.953976978911502;0.93703788544493;0.938231036239413;NA;0.951338863742568;0.955136145967056;0.972817952519662;0.975660147497632;0.966232338196151;1;0.984655963224234;0.979448336409008;0.943254775147943;0.877708289934817;0.902226147781747;NA;0.969127788296384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.958380380021149;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.503006326254702;NA;0.87277004408811;0.815065954385762;0.815500100533942;0.761869933527059;0.641635807403162;0.696335906300142;0.643919095992483;NA;NA;0.893969496759631;0.921214649035265;0.915079847985769;0.882390512291216;0.856148726411043;0.784343710036841;NA;0.855794944086926;0.737148136015565;0.934478040088051;0.93089909137952;NA;NA;0.973825335225666;0.959419675656854;0.96424084929228;0.954526466712225;0.970165694484498;0.960376766446256;0.982267603360683;0.976556673919339;0.960721578176487;0.941336390768296;0.874140772350123;0.83299521631733;NA;0.824327299926654;0.963022095342661;0.950683229915333;0.949342723139337;0.950515639523436;NA;0.973531323228164;0.978849525970549;0.98506009138202;0.998619503400155;0.951215068451565;0.984655963224234;1;0.9947443901132;0.97898530838947;0.935369002353193;0.866289861428926;NA;0.914907889746104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.943587869226401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.532495812675661;NA;0.854630347208859;0.79234179710108;0.780231489947434;0.728988528961077;0.686884676737134;0.722389958069844;0.665579489236475;NA;NA;0.897185215559493;0.896940248874986;0.898157314420533;0.9037055134405;0.863854035485502;0.796312158671415;NA;0.85450688081804;0.742182325939998;0.915475902951356;0.907167320645898;NA;NA;0.965703507848496;0.94352986973995;0.946417123863506;0.935385958547555;0.954366900299903;0.975474331172947;0.965483876153615;0.960818061371104;0.976944561101657;0.949948977143835;0.887427753406482;0.873405226220857;NA;0.832615920515999;0.947009559196067;0.925767245252547;0.920069126040459;0.92263782921304;NA;0.95132463300579;0.95851534660566;0.974550046704736;0.99264127659831;0.972103417968412;0.979448336409008;0.9947443901132;1;0.98749747933894;0.949203718465559;0.901948201137726;NA;0.919895535453589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.953191447362266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.610898239152498;NA;0.852265330376403;0.754741660697878;0.748804608322656;0.715070931555682;0.71807806861112;0.787341771616319;0.744234470133714;NA;NA;0.866471875913474;0.87051556083919;0.90058115991757;0.917629188256423;0.91061872504148;0.864323324759979;NA;0.827455552235054;0.651947361325114;0.87080740961548;0.857338011648443;NA;NA;0.933171709816091;0.90632406572382;0.921810604386842;0.935899746107929;0.947079684927644;0.95835114164069;0.93298700566764;0.94725486645185;0.983302653528547;0.980382201091099;0.941869685429338;0.841092838169341;NA;0.755367851055393;0.896337488705698;0.872525897066178;0.876723057929812;0.878164582896867;NA;0.920959848394733;0.93147446589921;0.93932927745662;0.98204612591611;0.940051328250515;0.943254775147943;0.97898530838947;0.98749747933894;1;0.98635871806103;0.86347242662414;NA;0.86375062766986;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.921680038288608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.701011926878575;NA;0.834856519819014;0.714604990949841;0.709876193164345;0.696939782575066;0.76250159158506;0.854848223004392;0.824856710236186;NA;NA;0.825277609106893;0.826884986722481;0.888830095389717;0.925302043210421;0.946599458401029;0.923682771853244;NA;0.78177112854446;0.551158795981782;0.808265929025524;0.789725706869976;NA;NA;0.881694304845909;0.85123049306607;0.878060924884173;0.915821323194238;0.918845563317618;0.925605778105845;0.875698655903207;0.912075822994892;0.972093114669022;0.991293451698428;0.979997326344858;0.802549565934988;NA;0.658521789535526;0.82202225053634;0.796081087603494;0.809494283196493;0.80966743466556;NA;0.86528257479805;0.878897506943095;0.879943739673685;0.944819864692378;0.885602689263595;0.877708289934817;0.935369002353193;0.949203718465559;0.98635871806103;1;0.809833888643395;NA;0.77977520171498;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.857195144482006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.381179048406878;NA;0.743623277189676;0.645841490997139;0.580280367993355;0.489328648048706;0.66950202573617;0.588749599578289;0.492257655809981;NA;NA;0.89224830005486;0.766800550177957;0.728383740689951;0.854692538481975;0.712004620751139;0.623425348655022;NA;0.87208780637602;0.87656039037707;0.827269273106036;0.794296079572965;NA;NA;0.869431328127296;0.81645859560744;0.790405966840818;0.74009682970125;0.78081113234664;0.937947818534968;0.841144089074771;0.793216483199928;0.89904409028788;0.806541975008412;0.72667380003531;0.98251005926247;NA;0.932333116672785;0.861983310841036;0.792769727223803;0.746545867564207;0.75064856113459;NA;0.772863641822751;0.781752447843487;0.843364752681614;0.85318090454415;0.97289352682098;0.902226147781747;0.866289861428926;0.901948201137726;0.86347242662414;0.809833888643395;1;NA;0.942529954624412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.891902267914415;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.198629030989902;NA;0.782166072892312;0.665879160325932;0.640495547268296;0.525172033537474;0.466209319022946;0.442171249867719;0.35237660231115;NA;NA;0.882860496355957;0.832513572242087;0.751698234585753;0.766789095953327;0.652179295775823;0.539907879854941;NA;0.904339691717846;0.906922999622279;0.892637629106038;0.870744578634855;NA;NA;0.904846288932203;0.866765858674715;0.842023269186828;0.787264591805857;0.825245068122426;0.906085851037124;0.914620630850693;0.842417489066929;0.858579290196837;0.777120815581934;0.66785040883386;0.88316944872553;NA;0.973308081322045;0.941168450628172;0.889283393170552;0.848568208842848;0.850318886164455;NA;0.856091556271651;0.85983006010547;0.899941098737594;0.896407704487206;0.960206250583054;0.969127788296384;0.914907889746104;0.919895535453589;0.86375062766986;0.77977520171498;0.942529954624412;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.93766115707645;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
