1;NA;0.0232861398186123;0.0846792335672842;0.0330483963912866;0.00417916880562344;0.518905593679218;0.591636144002362;0.0443016945611809;NA;NA;0.0123813633728590;0.0201272462979967;0.0421419647342182;0.0845053705055801;0.112232450952150;0.0205268487921316;NA;8.79939746824508e-06;0.000231877742119647;0.00493813707354743;0.0096693507854315;NA;NA;0.042462311450525;0.035445431880633;0.0326964394244765;0.0365299676587777;0.0351154634053030;0.0281730328891668;0.0187287718369445;0.0223472384048462;0.0343333000188834;0.0403513050176643;0.0186521839125082;5.59601494311914e-05;NA;3.24722978295390e-05;0.000758289835962588;0.00136613472488876;0.00144255704772127;0.00207727818473627;NA;0.00579133332654105;0.00636074370379287;0.00789651608278475;0.00694096685241198;0.00424495500268411;0.00175383016457129;0.00337736094930001;0.0030941940502616;0.00312868755927217;0.00315663319513476;2.96025635616812e-06;NA;9.72220208451462e-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.69498295900147e-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.000231877742119647;NA;0.051949612547061;0.0512123396014125;0.0329625320540039;0.00335047997485474;0.00975691916620614;0.00157600376555277;1.52660242520391e-06;NA;NA;0.257241832681044;0.0741454473725321;0.00722281277956542;0.058698291964855;0.000732313468445841;1.11007527488237e-06;NA;0.072558005774058;1;0.134367275040635;0.148341132878851;NA;NA;0.143848170476150;0.110456427503547;0.0439859519477743;0.00356737502803393;0.0111914621913005;0.142115962665378;0.0979942181555423;0.0122942924844162;0.0330018921015814;0.000951334085508713;3.89435043359117e-06;0.113284374698782;NA;0.541935846331833;0.0996785192376889;0.0560323964938603;0.0185653761203175;0.0263176658288471;NA;0.0165326707298117;0.0134454319862202;0.0530715976641526;0.00903282633487804;0.171378859845471;0.0799886404295386;0.0110781016398078;0.0158926289758508;0.00102503981791806;1.51074084330542e-05;0.0792128275710597;NA;0.0726665561328187;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000473558706240345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00493813707354743;NA;0.560021713543618;0.302507487674539;0.293404787601337;0.144025588078544;0.042965602661781;0.0442816597853792;0.00229391758349002;NA;NA;0.524251707005916;0.854918665995132;0.511647400453469;0.23487557105064;0.144871668343193;0.00439801970685921;NA;0.218972993365007;0.134367275040635;1;0.935879529525124;NA;NA;0.735848928668043;0.737949358752346;0.731776902512928;0.393287335789387;0.588614763709478;0.445571834645139;0.816532368949402;0.607263846353618;0.338248831828835;0.181469817834337;0.00954970717606705;0.0839393950987129;NA;0.216301989983005;0.591556660081015;0.489304953340962;0.392399403059959;0.403570839730535;NA;0.408957511315962;0.384784996157919;0.361724413482108;0.319423289003232;0.239566749390247;0.269467565177751;0.224992417333723;0.200536828862574;0.108316238926413;0.0176208367940083;0.054132703699805;NA;0.0868173586135124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00085381417994963;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0096693507854315;NA;0.41853837950689;0.45525592758968;0.451768196703381;0.246259121836111;0.0412097996374897;0.0438505680407225;0.00212932056282809;NA;NA;0.35911677402124;0.836640504751605;0.463555598980725;0.144786124830832;0.0989691409067693;0.0028922799084314;NA;0.108934397825154;0.148341132878851;0.935879529525124;1;NA;NA;0.687174057414281;0.893727934016128;0.840819438222732;0.349580660544478;0.55300774351124;0.299826594246671;0.821325344809227;0.56500620577763;0.217101011531002;0.126497455884568;0.00625219732058896;0.0515271649057634;NA;0.168630557498145;0.586466314346954;0.58279883469446;0.500075121201928;0.49850850444479;NA;0.438691173431070;0.406233572704257;0.397587824707406;0.328544082528629;0.194536283737875;0.295049974140505;0.244026167058286;0.213290417364118;0.0970888040062191;0.0123492562862306;0.0306945543356440;NA;0.0760127957063183;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0010935899712453;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.042462311450525;NA;0.529710311548429;0.531829624381394;0.456157448943384;0.148875014400996;0.148877321475924;0.160195586320268;0.0030798934025574;NA;NA;0.740529467786772;0.796585499724943;0.423731277754045;0.523790671922567;0.143039160467146;0.00288849408993074;NA;0.0575903633593173;0.143848170476150;0.735848928668043;0.687174057414281;NA;NA;1;0.87682323176966;0.78390837018268;0.313181043804613;0.511642265301091;0.776200613070147;0.909728550714098;0.521870232408449;0.623379851808924;0.161037633345276;0.00640450679777237;0.0928957200445811;NA;0.100776449335291;0.422034226113098;0.281035709827323;0.188886764434721;0.218416297671707;NA;0.371861390717911;0.383257486699749;0.474158104432426;0.369975271453052;0.397850972185246;0.364276052445561;0.299826003270764;0.285418514586578;0.123650140094757;0.0139073572144883;0.0293392716098486;NA;0.0537254190911787;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00197399688977081;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.035445431880633;NA;0.479281161344995;0.53500397682389;0.547673277617111;0.304708233594312;0.104399571136702;0.111881750222347;0.00458054151722384;NA;NA;0.536339465228683;0.786084915854076;0.508407671683174;0.272755733314611;0.155356989997423;0.00441560037282527;NA;0.0513372501583168;0.110456427503547;0.737949358752346;0.893727934016128;NA;NA;0.87682323176966;1;0.895643392037884;0.391563132092077;0.604462059763181;0.487053366699447;0.886690512358338;0.618105137939409;0.37814023690587;0.185439077474256;0.0093478549290556;0.068069651465159;NA;0.0877246982448819;0.431542160272879;0.514601609237848;0.408119409570851;0.444375899723550;NA;0.524124166655272;0.497998100683825;0.502564489327579;0.418470853256846;0.324068135487692;0.370312484645345;0.324763554034181;0.298897031771989;0.145948100116434;0.0191094971745352;0.0234800303125619;NA;0.0518046037667051;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00212246146990390;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0326964394244765;NA;0.433998144852198;0.478622347684543;0.513793555147388;0.339799110826553;0.0923195045678232;0.104129297338113;0.0115946048196075;NA;NA;0.467502318103207;0.750546610758911;0.723403830840123;0.239706247358079;0.236078060723694;0.0162716376735241;NA;0.0504857024176276;0.0439859519477743;0.731776902512928;0.840819438222732;NA;NA;0.78390837018268;0.895643392037884;1;0.667029729919704;0.86681509963495;0.440483467077633;0.881142065351255;0.87399776845509;0.340783214098788;0.295538942185692;0.0305773113867778;0.0617387044198922;NA;0.0569132261689166;0.435696124615862;0.557424079462958;0.459871739328819;0.4956037397241;NA;0.603107709524153;0.587152507422051;0.545592808460568;0.51702845611451;0.309839396499063;0.402618391251587;0.378308337054349;0.335843896589325;0.22090089979961;0.0521303805717394;0.0228007548679379;NA;0.053835825724917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00271839904680097;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0365299676587777;NA;0.42327448675055;0.216710894565322;0.380360642683023;0.31497949335868;0.0829298258690605;0.117757535847593;0.0270773602459126;NA;NA;0.21035802182135;0.532034270557584;0.777054891197695;0.257014512683935;0.325692909195452;0.0970728863497662;NA;0.0474693331718852;0.00356737502803393;0.393287335789387;0.349580660544478;NA;NA;0.313181043804613;0.391563132092077;0.667029729919704;1;0.935085895197563;0.309024468537590;0.468676422081927;0.916162141341926;0.378934287388427;0.409755419852135;0.145034160000794;0.045275843047208;NA;0.00930285255219169;0.340689253702204;0.42551519626676;0.407596689955574;0.434463307398972;NA;0.582897006156095;0.577685074058039;0.477721883088951;0.519239467450659;0.166715068013356;0.327849359371247;0.375522470149757;0.334804329727973;0.255192935124432;0.153581773728439;0.0179021782050469;NA;0.0356407430148388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00263638480656886;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0351154634053030;NA;0.406836132630647;0.322393586243538;0.425536163425781;0.264648316215948;0.107264206277965;0.132654941774904;0.0234370067807437;NA;NA;0.355365903756495;0.655388635506329;0.71351915713525;0.319099061135456;0.367421883741258;0.0595101737191667;NA;0.0557599325386093;0.0111914621913005;0.588614763709478;0.55300774351124;NA;NA;0.511642265301091;0.604462059763181;0.86681509963495;0.935085895197563;1;0.466383909031388;0.685189056452483;0.97450552945857;0.444904275803585;0.459423705021873;0.099549034409131;0.0674077211502724;NA;0.0235252618851086;0.432869494170051;0.465250295184293;0.363348291206958;0.404079743098995;NA;0.608162771827106;0.622447984775695;0.597318579187392;0.587628526265983;0.287924741775402;0.437275439342933;0.43743890121338;0.395885860379904;0.307262072588154;0.138180868020814;0.0258501090074744;NA;0.0537011306460385;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00389849312774552;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0281730328891668;NA;0.366032385438429;0.297678698664751;0.174935366065459;0.0350079679770332;0.232896715845298;0.198532964248989;0.00546578501358849;NA;NA;0.632555805934435;0.509872808837293;0.422912712547378;0.71933927472021;0.172819754735606;0.00403800044447503;NA;0.0900395752792181;0.142115962665378;0.445571834645139;0.299826594246671;NA;NA;0.776200613070147;0.487053366699447;0.440483467077633;0.309024468537590;0.466383909031388;1;0.570850164815616;0.40786325306302;0.796680554255906;0.192429122796171;0.00866582621102832;0.191064469994097;NA;0.139338179346352;0.267264525779143;0.078056778960431;0.0443471254325012;0.054620255835363;NA;0.146435150377895;0.177755354303973;0.331410794794008;0.446517946242902;0.550572826040441;0.459756272089855;0.394620419608754;0.403998332033939;0.170589183831809;0.0191538408955424;0.0580708274831579;NA;0.0946306986791998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00451716383162631;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0187287718369445;NA;0.343725621369158;0.337804141934449;0.351945508776459;0.174034605946800;0.0631379615173361;0.0822302647173566;0.00325342958820287;NA;NA;0.532022401078775;0.612424108674908;0.521107112864412;0.327195608517189;0.202351514842076;0.00658631923247786;NA;0.0934130332534928;0.0979942181555423;0.816532368949402;0.821325344809227;NA;NA;0.909728550714098;0.886690512358338;0.881142065351255;0.468676422081927;0.685189056452483;0.570850164815616;1;0.69683840674229;0.461905232580438;0.244370293517392;0.0141201325914267;0.0716560235233142;NA;0.119324120401588;0.579931334453743;0.435255175754655;0.312772994646373;0.354067084058786;NA;0.579757988631701;0.602522282707068;0.676070950112135;0.577741366380747;0.479050413379849;0.563840391847395;0.496709744552418;0.465815816783447;0.232022306116477;0.0306347712511983;0.0453688015174188;NA;0.103701504139824;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00625147447800955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0223472384048462;NA;0.297506298826296;0.265924776757730;0.330172736403141;0.252007206402907;0.0820341588598995;0.0951094289359919;0.0207153409330439;NA;NA;0.318977755976955;0.553794159362337;0.587057964734492;0.240939577066071;0.281800862182948;0.0504465410452442;NA;0.0731897162234648;0.0122942924844162;0.607263846353618;0.56500620577763;NA;NA;0.521870232408449;0.618105137939409;0.87399776845509;0.916162141341926;0.97450552945857;0.40786325306302;0.69683840674229;1;0.353902594647009;0.370020974772082;0.0834062008867316;0.0689813631823409;NA;0.0277074362288607;0.50846271757039;0.567983696196657;0.460169261270115;0.506974931840525;NA;0.737969944035807;0.754611260496249;0.712467323986373;0.712521356844661;0.28210781299708;0.541733177148827;0.561855599491865;0.501479854766892;0.358641213889073;0.126697714637178;0.0329323473373857;NA;0.077012527971812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00768301964073709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0343333000188834;NA;0.263923953960336;0.204277469238667;0.11682672520097;0.0215221636460920;0.236861183703244;0.238216176680791;0.0293056462957288;NA;NA;0.454450004776067;0.384238825622450;0.441692357998084;0.594656828082409;0.441369959936061;0.0299098951095857;NA;0.0687995395263678;0.0330018921015814;0.338248831828835;0.217101011531002;NA;NA;0.623379851808924;0.37814023690587;0.340783214098788;0.378934287388427;0.444904275803585;0.796680554255906;0.461905232580438;0.353902594647009;1;0.520977369053521;0.0550488600616807;0.153651459728878;NA;0.0551670862038741;0.191976614977174;0.0499741098668016;0.0272624623101232;0.0340975698138213;NA;0.101878858229931;0.128590918605607;0.257494462288617;0.551221066791838;0.54488411320644;0.46527254563393;0.477577590430778;0.539863412615021;0.408097195197006;0.10030721288939;0.0468665964737548;NA;0.0825108425555229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00906896355508528;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0403513050176643;NA;0.199088497714996;0.0797324007309762;0.093098089809257;0.0238446094446613;0.103381754898789;0.245229621279861;0.0957308246286654;NA;NA;0.101064216268215;0.254981525340902;0.423400958944497;0.305625900069123;0.553662352660785;0.298102539153748;NA;0.0494597702706557;0.000951334085508713;0.181469817834337;0.126497455884568;NA;NA;0.161037633345276;0.185439077474256;0.295538942185692;0.409755419852135;0.459423705021873;0.192429122796171;0.244370293517392;0.370020974772082;0.520977369053521;1;0.446591385705596;0.0452419930559115;NA;0.003181770381854;0.143450926754389;0.0499650348668174;0.0302791304080922;0.0371712125483911;NA;0.110568387413051;0.139469528297721;0.224134269382456;0.572460398518357;0.0968496090839451;0.242811404793608;0.498563760065742;0.528944064925899;0.526055380275175;0.480200967560235;0.0191803195879540;NA;0.0282602377982485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0111774364090416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0186521839125082;NA;0.0265317564327066;0.00307491125939947;0.00800604261254263;0.00626774705657475;0.00496203976959223;0.142966590469725;0.188856521406703;NA;NA;0.00328391847521213;0.0196060994106895;0.131496110900038;0.0230222797186860;0.407807995359696;0.586768914751707;NA;0.009898129292361;3.89435043359117e-06;0.00954970717606705;0.00625219732058896;NA;NA;0.00640450679777237;0.0093478549290556;0.0305773113867778;0.145034160000794;0.099549034409131;0.00866582621102832;0.0141201325914267;0.0834062008867316;0.0550488600616807;0.446591385705596;1;0.00154649257379934;NA;2.32476931953086e-05;0.0104514100925386;0.00579227462513265;0.00605626354048182;0.00652826763958423;NA;0.0247968792277939;0.0337593653886288;0.0217129390410325;0.127058891973869;0.00284618803975288;0.0143082909070653;0.103526584255563;0.087867824032898;0.361413189303972;0.548709169518727;0.00100220116782677;NA;0.00101008034611293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0039294146003572;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5.59601494311914e-05;NA;0.0483719966204375;0.0135927797790594;0.0081987358106497;0.00117917477428646;0.00404804885169566;0.00260263276192356;0.000181724461951334;NA;NA;0.174785934214857;0.0649319988129992;0.0675748306416494;0.0846659451699948;0.0255505635935273;0.00054129782524638;NA;0.0503919761747246;0.113284374698782;0.0839393950987129;0.0515271649057634;NA;NA;0.0928957200445811;0.068069651465159;0.0617387044198922;0.045275843047208;0.0674077211502724;0.191064469994097;0.0716560235233142;0.0689813631823409;0.153651459728878;0.0452419930559115;0.00154649257379934;1;NA;0.106571294812061;0.0508307880871246;0.0110430518093773;0.00528096182227286;0.00676299947388851;NA;0.0213953142936193;0.0275207457246695;0.0698225176376915;0.115367319421609;0.324674589013519;0.0984402019923482;0.123186531549885;0.218880883127887;0.0683275602489923;0.00460447955126009;0.539809251752907;NA;0.0785134986754688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0146321412994534;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3.24722978295390e-05;NA;0.054992355685784;0.0137399192100669;0.0114874992483503;0.00213123891497705;0.00225165290281886;0.00089046716273183;4.09611875477174e-06;NA;NA;0.200120558018186;0.0919742911176253;0.0161586245302204;0.0489153989765919;0.00209665553752575;6.70544849963168e-06;NA;0.156915040703188;0.541935846331833;0.216301989983005;0.168630557498145;NA;NA;0.100776449335291;0.0877246982448819;0.0569132261689166;0.00930285255219169;0.0235252618851086;0.139338179346352;0.119324120401588;0.0277074362288607;0.0551670862038741;0.003181770381854;2.32476931953086e-05;0.106571294812061;NA;1;0.200603911201706;0.0881291821031836;0.0335019047635862;0.0422805889916307;NA;0.0347355300059017;0.0309954696844849;0.0954219007281051;0.0265128664319099;0.310970936627352;0.209909061785979;0.0352152421198042;0.0501557485957568;0.00435455769961893;9.0526445482402e-05;0.234723334964535;NA;0.464527471006613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0181880749714235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
