1;NA;0.0232861398186123;0.0846792335672842;0.0330483963912866;0.00417916880562344;0.518905593679218;0.591636144002362;0.0443016945611809;NA;NA;0.0123813633728590;0.0201272462979967;0.0421419647342182;0.0845053705055801;0.112232450952150;0.0205268487921316;NA;8.79939746824508e-06;0.000231877742119647;0.00493813707354743;0.0096693507854315;NA;NA;0.042462311450525;0.035445431880633;0.0326964394244765;0.0365299676587777;0.0351154634053030;0.0281730328891668;0.0187287718369445;0.0223472384048462;0.0343333000188834;0.0403513050176643;0.0186521839125082;5.59601494311914e-05;NA;3.24722978295390e-05;0.000758289835962588;0.00136613472488876;0.00144255704772127;0.00207727818473627;NA;0.00579133332654105;0.00636074370379287;0.00789651608278475;0.00694096685241198;0.00424495500268411;0.00175383016457129;0.00337736094930001;0.0030941940502616;0.00312868755927217;0.00315663319513476;2.96025635616812e-06;NA;9.72220208451462e-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.69498295900147e-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.000758289835962588;NA;0.143070774690032;0.0818975846600488;0.0821322772739117;0.0454246477130241;0.0127648624740826;0.0120391354735453;0.00126425216429235;NA;NA;0.233674372605343;0.330894081842226;0.287857569638889;0.105556008421549;0.0878133740290307;0.00468274261500937;NA;0.212602580511575;0.0996785192376889;0.591556660081015;0.586466314346954;NA;NA;0.422034226113098;0.431542160272879;0.435696124615862;0.340689253702204;0.432869494170051;0.267264525779143;0.579931334453743;0.50846271757039;0.191976614977174;0.143450926754389;0.0104514100925386;0.0508307880871246;NA;0.200603911201706;1;0.784489597813681;0.610373120994085;0.601091234794723;NA;0.557593544491512;0.560977394106713;0.634813789928216;0.580079573120654;0.243661701049506;0.695696637333383;0.628624708272676;0.50311126818033;0.199713787874364;0.0232218733189265;0.0673356017970156;NA;0.396767848708091;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0231072445269162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00136613472488876;NA;0.0788286874486094;0.126047678797440;0.134127533189491;0.0975943461372073;0.0066936218978085;0.00695078172627775;0.00136158869652907;NA;NA;0.0854684810707886;0.280378575426725;0.264763612471471;0.0267727139487669;0.0315170611305108;0.00307734597315844;NA;0.0526934581006083;0.0560323964938603;0.489304953340962;0.58279883469446;NA;NA;0.281035709827323;0.514601609237848;0.557424079462958;0.42551519626676;0.465250295184293;0.078056778960431;0.435255175754655;0.567983696196657;0.0499741098668016;0.0499650348668174;0.00579227462513265;0.0110430518093773;NA;0.0881291821031836;0.784489597813681;1;0.900854536156953;0.901057633375579;NA;0.796896093510189;0.76813141192781;0.713783632926835;0.361001691145688;0.063180235419539;0.326710380974133;0.381874913349411;0.202072805939073;0.0779382857723752;0.0109055112969809;0.0119121709539171;NA;0.155726232027147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0233213925501788;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00144255704772127;NA;0.0528832532651819;0.128899975068258;0.148064030444581;0.126858449614737;0.00396774739867072;0.0042796678087071;0.00155969896825806;NA;NA;0.0506295298560004;0.224632685351993;0.213964523544219;0.0140461298965017;0.0187086473979644;0.00382405829722558;NA;0.0261903739331578;0.0185653761203175;0.392399403059959;0.500075121201928;NA;NA;0.188886764434721;0.408119409570851;0.459871739328819;0.407596689955574;0.363348291206958;0.0443471254325012;0.312772994646373;0.460169261270115;0.0272624623101232;0.0302791304080922;0.00605626354048182;0.00528096182227286;NA;0.0335019047635862;0.610373120994085;0.900854536156953;1;0.987083937251872;NA;0.858737971979875;0.802950000069751;0.579846623888298;0.258177083342985;0.0346204853356973;0.222607207893213;0.273644709749318;0.129391387796679;0.0499511201659502;0.0094845805252533;0.00521504147162909;NA;0.0820138849330752;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0224960273494924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00207727818473627;NA;0.0554707234626413;0.120672194218938;0.135802058526267;0.12479937765632;0.00520918921787152;0.00564442588113657;0.00185964132050190;NA;NA;0.0589890517497235;0.222218196654827;0.215572035515238;0.0175845044375402;0.0228805220182079;0.00391766252156018;NA;0.0278011858546477;0.0263176658288471;0.403570839730535;0.49850850444479;NA;NA;0.218416297671707;0.444375899723550;0.4956037397241;0.434463307398972;0.404079743098995;0.054620255835363;0.354067084058786;0.506974931840525;0.0340975698138213;0.0371712125483911;0.00652826763958423;0.00676299947388851;NA;0.0422805889916307;0.601091234794723;0.901057633375579;0.987083937251872;1;NA;0.895016835623621;0.841466058332294;0.631853272872882;0.295188511128135;0.0432800378458921;0.256649390190445;0.312515846493344;0.153120395194062;0.0602865524029044;0.0107410646060779;0.0061348526931546;NA;0.0824441148538694;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0280108825048547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00579133332654105;NA;0.0738555400677009;0.0966248771713253;0.109431132695118;0.107191507227801;0.0161638699169856;0.0181282858592656;0.0059536933621241;NA;NA;0.110893374536479;0.222478550527608;0.229628843197484;0.0527738329364928;0.0660286217855912;0.0147467561534878;NA;0.0475110277338725;0.0165326707298117;0.408957511315962;0.438691173431070;NA;NA;0.371861390717911;0.524124166655272;0.603107709524153;0.582897006156095;0.608162771827106;0.146435150377895;0.579757988631701;0.737969944035807;0.101878858229931;0.110568387413051;0.0247968792277939;0.0213953142936193;NA;0.0347355300059017;0.557593544491512;0.796896093510189;0.858737971979875;0.895016835623621;NA;1;0.993095674114053;0.858530729547638;0.547227390551925;0.116898360202677;0.475730388201446;0.567451769872147;0.33687168737981;0.163921477113566;0.0390240671323868;0.0154625510096261;NA;0.0917252519749007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0449590656494152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00636074370379287;NA;0.0722747927947598;0.0868954673255713;0.0995854140779578;0.0978444671573835;0.0196317194418044;0.0221859751306498;0.00744837449805545;NA;NA;0.116748512592206;0.209121122476102;0.217830491633989;0.0650401391108577;0.0804535849208852;0.0199184715954129;NA;0.0550491428974828;0.0134454319862202;0.384784996157919;0.406233572704257;NA;NA;0.383257486699749;0.497998100683825;0.587152507422051;0.577685074058039;0.622447984775695;0.177755354303973;0.602522282707068;0.754611260496249;0.128590918605607;0.139469528297721;0.0337593653886288;0.0275207457246695;NA;0.0309954696844849;0.560977394106713;0.76813141192781;0.802950000069751;0.841466058332294;NA;0.993095674114053;1;0.852604644475152;0.615352116713577;0.140148992869658;0.526113353390948;0.635506890368529;0.395253244665878;0.202459797049547;0.0522758308777756;0.0194487572507767;NA;0.0967168993115068;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0509276155913426;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00789651608278475;NA;0.0675372417025205;0.0761437835624231;0.083390397291047;0.0795476541376046;0.0363544173071672;0.0390556337044099;0.00703125953657169;NA;NA;0.144880811263101;0.183301674044839;0.190553690576577;0.115676373964454;0.117658312274982;0.0104855660329576;NA;0.0792569657654877;0.0530715976641526;0.361724413482108;0.397587824707406;NA;NA;0.474158104432426;0.502564489327579;0.545592808460568;0.477721883088951;0.597318579187392;0.331410794794008;0.676070950112135;0.712467323986373;0.257494462288617;0.224134269382456;0.0217129390410325;0.0698225176376915;NA;0.0954219007281051;0.634813789928216;0.713783632926835;0.579846623888298;0.631853272872882;NA;0.858530729547638;0.852604644475152;1;0.749746798632072;0.298680382050424;0.71929678108781;0.792234099689251;0.61516939637306;0.291102855248324;0.043157667098876;0.042231606838271;NA;0.142903489750402;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.064642189156966;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00694096685241198;NA;0.0647259372768948;0.0633457137097001;0.0732815836256127;0.0567900485594914;0.0449265226782243;0.0520686356571047;0.0140936967201953;NA;NA;0.130651575011284;0.170990634095217;0.181014779022898;0.180220688272536;0.193953037016904;0.0604410233377159;NA;0.119312783572472;0.00903282633487804;0.319423289003232;0.328544082528629;NA;NA;0.369975271453052;0.418470853256846;0.51702845611451;0.519239467450659;0.587628526265983;0.446517946242902;0.577741366380747;0.712521356844661;0.551221066791838;0.572460398518357;0.127058891973869;0.115367319421609;NA;0.0265128664319099;0.580079573120654;0.361001691145688;0.258177083342985;0.295188511128135;NA;0.547227390551925;0.615352116713577;0.749746798632072;1;0.319614294204671;0.640851079128623;0.967344252339689;0.914838805309504;0.697207643678828;0.21480736851304;0.0761090983552268;NA;0.138486417559023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0700885716557105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00424495500268411;NA;0.0497362978075512;0.0477948750050889;0.0412035767451328;0.0131675067652315;0.0445049486066614;0.0384823377642688;0.00127829584263969;NA;NA;0.124479925818762;0.133806542427554;0.114908401982598;0.165524358733334;0.059038421396039;0.00113165207672780;NA;0.136677856199656;0.171378859845471;0.239566749390247;0.194536283737875;NA;NA;0.397850972185246;0.324068135487692;0.309839396499063;0.166715068013356;0.287924741775402;0.550572826040441;0.479050413379849;0.28210781299708;0.54488411320644;0.0968496090839451;0.00284618803975288;0.324674589013519;NA;0.310970936627352;0.243661701049506;0.063180235419539;0.0346204853356973;0.0432800378458921;NA;0.116898360202677;0.140148992869658;0.298680382050424;0.319614294204671;1;0.625683416144233;0.358609146842706;0.46099368206093;0.107895721986576;0.00734030984538905;0.166872999209037;NA;0.273930209358271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0893483843518202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00175383016457129;NA;0.0438561862646687;0.0410512894769919;0.0440014086338947;0.0286732835412507;0.0180649313464274;0.0202291420760192;0.00160248572148123;NA;NA;0.110512441687437;0.125607695479332;0.127185247293533;0.129240357760808;0.100196941998312;0.00568984113301169;NA;0.168521608168054;0.0799886404295386;0.269467565177751;0.295049974140505;NA;NA;0.364276052445561;0.370312484645345;0.402618391251587;0.327849359371247;0.437275439342933;0.459756272089855;0.563840391847395;0.541733177148827;0.46527254563393;0.242811404793608;0.0143082909070653;0.0984402019923482;NA;0.209909061785979;0.695696637333383;0.326710380974133;0.222607207893213;0.256649390190445;NA;0.475730388201446;0.526113353390948;0.71929678108781;0.640851079128623;0.625683416144233;1;0.700480985317331;0.718410659979477;0.286426058087059;0.0330958765618308;0.149401781601434;NA;0.403113643638562;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.101176893281251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00337736094930001;NA;0.0349068696494002;0.0353275955373437;0.0400837743514633;0.0327426989550071;0.0259161529889180;0.0291350407606795;0.00849118651638597;NA;NA;0.084028713364943;0.104114303354713;0.110073999309612;0.114228948925922;0.121239316529381;0.0412247705402194;NA;0.115045176767264;0.0110781016398078;0.224992417333723;0.244026167058286;NA;NA;0.299826003270764;0.324763554034181;0.378308337054349;0.375522470149757;0.43743890121338;0.394620419608754;0.496709744552418;0.561855599491865;0.477577590430778;0.498563760065742;0.103526584255563;0.123186531549885;NA;0.0352152421198042;0.628624708272676;0.381874913349411;0.273644709749318;0.312515846493344;NA;0.567451769872147;0.635506890368529;0.792234099689251;0.967344252339689;0.358609146842706;0.700480985317331;1;0.909215059964253;0.663049943457765;0.183048212308497;0.099972968333647;NA;0.186115959777759;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.121345090689820;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0030941940502616;NA;0.0289252827462189;0.0299276509559411;0.0323947179079003;0.0216697960629951;0.0277729666726427;0.0292130688833451;0.0105449331113762;NA;NA;0.0750071809303973;0.0893128057241458;0.0946007882666562;0.106992336342525;0.109774311387359;0.0334935768796015;NA;0.106645767565150;0.0158926289758508;0.200536828862574;0.213290417364118;NA;NA;0.285418514586578;0.298897031771989;0.335843896589325;0.334804329727973;0.395885860379904;0.403998332033939;0.465815816783447;0.501479854766892;0.539863412615021;0.528944064925899;0.087867824032898;0.218880883127887;NA;0.0501557485957568;0.50311126818033;0.202072805939073;0.129391387796679;0.153120395194062;NA;0.33687168737981;0.395253244665878;0.61516939637306;0.914838805309504;0.46099368206093;0.718410659979477;0.909215059964253;1;0.681865766198448;0.162231918319080;0.137428151019991;NA;0.215943139388168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.140504675961333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00312868755927217;NA;0.0193606418305296;0.0157006087282447;0.0191933478583667;0.0107505444693342;0.0184202146597950;0.0250585992549458;0.0156958851326238;NA;NA;0.0352700849208101;0.0593361030370663;0.0693450630472691;0.0733379041165014;0.0852973724247295;0.0823502761173118;NA;0.0712499859430538;0.00102503981791806;0.108316238926413;0.0970888040062191;NA;NA;0.123650140094757;0.145948100116434;0.22090089979961;0.255192935124432;0.307262072588154;0.170589183831809;0.232022306116477;0.358641213889073;0.408097195197006;0.526055380275175;0.361413189303972;0.0683275602489923;NA;0.00435455769961893;0.199713787874364;0.0779382857723752;0.0499511201659502;0.0602865524029044;NA;0.163921477113566;0.202459797049547;0.291102855248324;0.697207643678828;0.107895721986576;0.286426058087059;0.663049943457765;0.681865766198448;1;0.586510964929996;0.0480677818608502;NA;0.055981632015992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.144865708308328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00315663319513476;NA;0.0118799287733650;0.00330421574390341;0.00632632593993827;0.00395362651821336;0.00506902975462429;0.0264553126034660;0.0236636821264698;NA;NA;0.00528178908310724;0.0213596968011999;0.0571782503422238;0.0262660393194532;0.087764297485575;0.104005700636357;NA;0.0239355286171574;1.51074084330542e-05;0.0176208367940083;0.0123492562862306;NA;NA;0.0139073572144883;0.0191094971745352;0.0521303805717394;0.153581773728439;0.138180868020814;0.0191538408955424;0.0306347712511983;0.126697714637178;0.10030721288939;0.480200967560235;0.548709169518727;0.00460447955126009;NA;9.0526445482402e-05;0.0232218733189265;0.0109055112969809;0.0094845805252533;0.0107410646060779;NA;0.0390240671323868;0.0522758308777756;0.043157667098876;0.21480736851304;0.00734030984538905;0.0330958765618308;0.183048212308497;0.162231918319080;0.586510964929996;1;0.00365209056091408;NA;0.00344039973434569;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0303678439646601;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2.96025635616812e-06;NA;0.00786446700495988;0.00141588743479132;0.00110329400529966;0.000216646801090181;0.000361114204483104;0.000239024251445703;2.76499623256662e-05;NA;NA;0.0301598625066414;0.0195741089632690;0.0140709925137013;0.0127878227604960;0.0055931881490156;0.000252206641853843;NA;0.0607932162861734;0.0792128275710597;0.054132703699805;0.0306945543356440;NA;NA;0.0293392716098486;0.0234800303125619;0.0228007548679379;0.0179021782050469;0.0258501090074744;0.0580708274831579;0.0453688015174188;0.0329323473373857;0.0468665964737548;0.0191803195879540;0.00100220116782677;0.539809251752907;NA;0.234723334964535;0.0673356017970156;0.0119121709539171;0.00521504147162909;0.0061348526931546;NA;0.0154625510096261;0.0194487572507767;0.042231606838271;0.0761090983552268;0.166872999209037;0.149401781601434;0.099972968333647;0.137428151019991;0.0480677818608502;0.00365209056091408;1;NA;0.203994127155290;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.141705546142071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9.72220208451462e-06;NA;0.00789684897472153;0.00262946890550131;0.00264646708969939;0.00107569892473837;0.000641633079685702;0.00050323492128239;3.09425475297294e-05;NA;NA;0.0275613205233102;0.0260280260185134;0.0188239156915558;0.0180396711555967;0.00792233781013226;0.000257056453888598;NA;0.0741304365436342;0.0726665561328187;0.0868173586135124;0.0760127957063183;NA;NA;0.0537254190911787;0.0518046037667051;0.053835825724917;0.0356407430148388;0.0537011306460385;0.0946306986791998;0.103701504139824;0.077012527971812;0.0825108425555229;0.0282602377982485;0.00101008034611293;0.0785134986754688;NA;0.464527471006613;0.396767848708091;0.155726232027147;0.0820138849330752;0.0824441148538694;NA;0.0917252519749007;0.0967168993115068;0.142903489750402;0.138486417559023;0.273930209358271;0.403113643638562;0.186115959777759;0.215943139388168;0.055981632015992;0.00344039973434569;0.203994127155290;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.235809218928414;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
