1;NA;0.147034556422037;0.233273264363664;0.200278010454573;0.321307410138621;0.766181435639346;0.8852527684468;0.928665999536866;NA;NA;0.118256295704165;0.119522318073749;0.294163103088598;0.427072200121595;0.553863203825637;0.68378396429785;NA;0.03049933392614;0.000490820455529432;0.0758301358798831;0.0779965671129159;NA;NA;0.136633127598957;0.141473329208744;0.178797922173390;0.25251603785317;0.224803387061924;0.204485175415486;0.0899619660653113;0.199578447387561;0.296616685526932;0.390219696058691;0.531249044420865;0.117516306492561;NA;0.00127780951494119;0.048405795673953;0.0578382516335855;0.0813589718899306;0.0815504254988588;NA;0.118542546013171;0.127641748254525;0.115948752941447;0.15747442043538;0.0824825981126332;0.0481776496794417;0.127268328858520;0.150990141127048;0.227985181596105;0.34448968393933;0.0553843501857861;NA;0.00783660887559115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0361827012853114;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.000490820455529432;NA;0.414264354626842;0.301455775120589;0.233372648880563;0.104989643067419;0.0748135461021128;0.0308329707996312;0.00779753633625864;NA;NA;0.689034495906799;0.484054437476062;0.291203035245379;0.327338463667064;0.132542719884430;0.0515663821105485;NA;0.712546876877496;1;0.6269565433139;0.566168680224279;NA;NA;0.545129664790806;0.481092204073238;0.397696208286875;0.269823664937292;0.32651902635451;0.521752137461917;0.511273416785892;0.351497537122418;0.356823390150068;0.204142108406421;0.100054659341789;0.640707301561407;NA;0.931766802297239;0.637302041950139;0.508538810133991;0.39614140332737;0.390234521336788;NA;0.352242532588626;0.34936352059231;0.430722249134034;0.373149904978218;0.562235073095838;0.559503516937558;0.400556990196367;0.408819708300906;0.277100682685852;0.167428824542918;0.673512291844189;NA;0.745952626281314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.376584076653123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0758301358798831;NA;0.843859431539605;0.759711879743627;0.742237673471952;0.556503607188353;0.223420177376754;0.247535870319058;0.173421837114419;NA;NA;0.894965429886381;0.966478829913021;0.838308171293308;0.656242919294823;0.532384816295744;0.357378667255556;NA;0.778624904508788;0.6269565433139;1;0.98360293847195;NA;NA;0.956962498543366;0.94911775302487;0.922177972934747;0.834011638405104;0.872302778125427;0.810134723388831;0.94784018187152;0.885804254365767;0.716172042728926;0.6272220731219;0.455939958248995;0.564491620037991;NA;0.658279876328947;0.957920601049013;0.922884166428251;0.884991907696656;0.868713345638215;NA;0.853781713820284;0.851668940362664;0.853522206967199;0.821643440179254;0.680468637875919;0.833951729638828;0.816032207845956;0.767256810350665;0.660338087026079;0.528035129901796;0.566161953970302;NA;0.711255391817989;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.539249138575672;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0779965671129159;NA;0.776268558785475;0.817108756376729;0.810951589294419;0.635213195917244;0.213953544179800;0.23501965441773;0.168098063083614;NA;NA;0.819778914605734;0.947364023983223;0.827149537400368;0.601590688453599;0.494508241076168;0.329956470101004;NA;0.668659969203886;0.566168680224279;0.98360293847195;1;NA;NA;0.947274009645219;0.97164432896445;0.94370689553143;0.841584503601684;0.877936905243779;0.766235594419346;0.94324436249882;0.89754365669248;0.6737058979197;0.592746927912104;0.42364614880725;0.497407620503485;NA;0.596765528375385;0.952951372445197;0.963131375196;0.939588614256803;0.927365216124543;NA;0.89810417447685;0.89026666777691;0.88249848871893;0.81280116221822;0.642560874797357;0.810613639521996;0.806692128468446;0.746555657668422;0.63016784373175;0.492525619263048;0.501126370504477;NA;0.660195162096023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.534294777603468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.136633127598957;NA;0.789887773301058;0.743126297605669;0.71144615750727;0.569487496270308;0.325040758057949;0.352237748984095;0.263266318633373;NA;NA;0.876038925254858;0.919038030047967;0.863251616465243;0.76059156722078;0.634659101183862;0.462202461556069;NA;0.719243792539711;0.545129664790806;0.956962498543366;0.947274009645219;NA;NA;1;0.979873063743477;0.96593166587673;0.893430440276782;0.937821070485982;0.919908764410494;0.97628935346851;0.953271797135031;0.857999026423142;0.767322112701054;0.593440883696905;0.650157543317144;NA;0.629771331416675;0.95706211318233;0.925857929566693;0.901579321810882;0.89589292388496;NA;0.917264798044876;0.923108230846619;0.943771932831562;0.929905512283521;0.80625437626031;0.900301730311724;0.923513412300044;0.900598930439761;0.812614734049807;0.685415792447728;0.657212560636643;NA;0.740840009522017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.672595609970668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.141473329208744;NA;0.75242867081347;0.828188859423463;0.812551221576295;0.679674352228431;0.306291923146032;0.337008703452771;0.2584225726254;NA;NA;0.805996205821847;0.92195046249978;0.87175738358596;0.693503819837538;0.596163787081257;0.432742834233119;NA;0.617348712210886;0.481092204073238;0.94911775302487;0.97164432896445;NA;NA;0.979873063743477;1;0.988206848192575;0.907347712530264;0.943074719977544;0.8452416727785;0.961029502994832;0.96088220760755;0.783331255446463;0.71168851926844;0.544436259653147;0.545560347808961;NA;0.545020947860563;0.939189000675219;0.958384136961952;0.953178298577105;0.948312833097618;NA;0.950308066380304;0.94883693393426;0.947645481108756;0.894592727842775;0.715196266683791;0.841935980659586;0.8831324889765;0.839976159833442;0.744475715912003;0.616795956572435;0.544255086845522;NA;0.651186501203616;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.611152565054811;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.178797922173390;NA;0.780377704933725;0.82105048801704;0.826539695363568;0.715659692611536;0.320761100930422;0.392490935386936;0.317855605881253;NA;NA;0.776397683325366;0.928462763832672;0.918722765495249;0.714852134545258;0.667683060692393;0.510056356960074;NA;0.594773968098874;0.397696208286875;0.922177972934747;0.94370689553143;NA;NA;0.96593166587673;0.988206848192575;1;0.959233527039958;0.980373280628562;0.832738949269321;0.956364064089235;0.98899571348666;0.80515390567886;0.77230732705534;0.619329160258167;0.497251519503564;NA;0.468638592810382;0.903494474998785;0.930727086203702;0.94766608012771;0.940493513292136;NA;0.960387244088607;0.96234455536791;0.938006929342716;0.916906781411215;0.680705004313635;0.821393475203096;0.896512972625966;0.847710902321073;0.78329454067031;0.676977059832449;0.493799482380481;NA;0.59699718041504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.592490797307428;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.25251603785317;NA;0.818661180063297;0.752123848478788;0.787761635961362;0.716635634480535;0.340677497791628;0.495824825098956;0.434335583259514;NA;NA;0.71367694183069;0.899989554729434;0.964548491207036;0.74220016430777;0.79292930938879;0.658623088199602;NA;0.559427936641066;0.269823664937292;0.834011638405104;0.841584503601684;NA;NA;0.893430440276782;0.907347712530264;0.959233527039958;1;0.99240100686929;0.782682208766582;0.895622323729439;0.980395275910481;0.817460290169881;0.859619118045238;0.750114369691995;0.415781290096578;NA;0.341833616444229;0.794084447570543;0.817670575861125;0.864739913711903;0.85207984252899;NA;0.905506964994636;0.91534367102845;0.855955513045093;0.9058756625903;0.595387065093771;0.744030218995555;0.869688894733232;0.818413036735223;0.819762388120275;0.768125624187491;0.405383092648821;NA;0.487935208195963;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.521896254346777;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.224803387061924;NA;0.810475456749343;0.753024812858315;0.772162482253243;0.684211365775762;0.343844364684606;0.466907339784249;0.395803103211341;NA;NA;0.755351765535341;0.910538345860103;0.948522518900408;0.758753185893925;0.764596246368859;0.618009922507041;NA;0.597766173818912;0.32651902635451;0.872302778125427;0.877936905243779;NA;NA;0.937821070485982;0.943074719977544;0.980373280628562;0.99240100686929;1;0.836363286666737;0.936038020500969;0.996423481710616;0.852085789927066;0.860899466876903;0.730299328758954;0.478584130444061;NA;0.410334840938545;0.850283578814417;0.863072071784129;0.89497477343837;0.885470890205408;NA;0.935175149154015;0.944782110629867;0.90597876168397;0.941392910605535;0.669698156931961;0.806890869058794;0.913140785719008;0.869252814819937;0.849492527520795;0.775760331155939;0.476034018862261;NA;0.562016172131699;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.589037266104957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.204485175415486;NA;0.702974794503528;0.584004230233807;0.510466614538532;0.409197501439615;0.478222328258585;0.464126070438652;0.347835866465942;NA;NA;0.875351196428553;0.761924460358803;0.76677673443769;0.887607579121114;0.703520525864232;0.546984341656707;NA;0.716343787052735;0.521752137461917;0.810134723388831;0.766235594419346;NA;NA;0.919908764410494;0.8452416727785;0.832738949269321;0.782682208766582;0.836363286666737;1;0.852645003325376;0.845403325309015;0.963538158364777;0.842382118066357;0.695335020629127;0.840429586902197;NA;0.632335277094565;0.824930190241659;0.739125425388554;0.701058836282802;0.701607526059961;NA;0.762166166111159;0.7808745883801;0.847817287539576;0.89052833216077;0.908555624380827;0.852717918365153;0.885778092748603;0.928212766416499;0.88018506187897;0.793009100231482;0.825155945015355;NA;0.743888844899109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.708485981468148;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0899619660653113;NA;0.7742396981225;0.673230784286458;0.679954232002315;0.530791169749874;0.220300715293334;0.275596644694764;0.206564312831203;NA;NA;0.806386329137132;0.9140081623246;0.83178031520168;0.657538708337738;0.577365281350669;0.411155805451284;NA;0.710236401694527;0.511273416785892;0.94784018187152;0.94324436249882;NA;NA;0.97628935346851;0.961029502994832;0.956364064089235;0.895622323729439;0.936038020500969;0.852645003325376;1;0.954622292303997;0.802626002720091;0.735856504509804;0.555591472346685;0.548058824542343;NA;0.620875940490465;0.975978846504872;0.953306793606205;0.93748029133424;0.930466836733402;NA;0.949581552292648;0.953821873360652;0.953375048424348;0.947437040749198;0.776833269602559;0.93708962221289;0.947740548016378;0.899984595650845;0.81213230320247;0.671527881933893;0.595129107779343;NA;0.765108418000327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.710837696847337;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.199578447387561;NA;0.782576933365188;0.753627588128204;0.76916566978928;0.674019445320625;0.326812644674435;0.429986443602329;0.358338758214099;NA;NA;0.75389607729852;0.905539404585346;0.924284161171706;0.736812465857472;0.721658504028904;0.571337765887114;NA;0.595010135411051;0.351497537122418;0.885804254365767;0.89754365669248;NA;NA;0.953271797135031;0.96088220760755;0.98899571348666;0.980395275910481;0.996423481710616;0.845403325309015;0.954622292303997;1;0.84792861044356;0.838666081558512;0.694875142100434;0.492062659033302;NA;0.442339718042766;0.880124410812728;0.89639490625541;0.922392960610472;0.915732256546986;NA;0.958945854299006;0.966720117532416;0.936947329953066;0.95357253605292;0.699736401056838;0.837767653966247;0.931305906164446;0.886999703992588;0.849964007142583;0.758739739693236;0.499085774233297;NA;0.597836082503833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.62858712362195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.296616685526932;NA;0.689390819502963;0.527394079529705;0.476705327900231;0.412991379729238;0.526697421956184;0.5870375889798;0.478539488829265;NA;NA;0.781631050146862;0.711367249288934;0.788273995895171;0.916783698555036;0.821009013118069;0.695038379213365;NA;0.634953216294445;0.356823390150068;0.716172042728926;0.6737058979197;NA;NA;0.857999026423142;0.783331255446463;0.80515390567886;0.817460290169881;0.852085789927066;0.963538158364777;0.802626002720091;0.84792861044356;1;0.947593173041348;0.844520844229201;0.742459489568497;NA;0.478209773906843;0.728815084034566;0.656919403056349;0.649026687533628;0.649233888023386;NA;0.739499050246075;0.764856601987479;0.805983691172625;0.903927991536706;0.847282156826583;0.79544965167186;0.886732519262245;0.932416087899584;0.950739709479979;0.918593993031895;0.726679605687194;NA;0.632908933735328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.684407737062665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.390219696058691;NA;0.697300525610298;0.496502809173452;0.484059028167828;0.456894433964562;0.507638741432215;0.688183213198512;0.612773573180027;NA;NA;0.661082486868874;0.681273763608543;0.826082649136838;0.876232878188693;0.923892356050895;0.84256621245571;NA;0.534510758178205;0.204142108406421;0.6272220731219;0.592746927912104;NA;NA;0.767322112701054;0.71168851926844;0.77230732705534;0.859619118045238;0.860899466876903;0.842382118066357;0.735856504509804;0.838666081558512;0.947593173041348;1;0.958256848899754;0.544016926580346;NA;0.303847600040568;0.61809368368725;0.575538540810066;0.604525102559228;0.600117675887414;NA;0.707268684256907;0.735192414120742;0.726050768602439;0.869301530427107;0.680288994778714;0.685503406527167;0.834131543386918;0.857236863036297;0.942293627307867;0.974107107054224;0.524663585844741;NA;0.469316286637379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.569981430642235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.531249044420865;NA;0.597220380206338;0.398779728635899;0.391380040734649;0.406555249590575;0.562379097076038;0.808906575383065;0.762702783430429;NA;NA;0.516629665244846;0.535934007845843;0.737172582672547;0.826712334499794;0.956969214385377;0.945266817314742;NA;0.397928906305597;0.100054659341789;0.455939958248995;0.42364614880725;NA;NA;0.593440883696905;0.544436259653147;0.619329160258167;0.750114369691995;0.730299328758954;0.695335020629127;0.555591472346685;0.694875142100434;0.844520844229201;0.958256848899754;1;0.424690373668864;NA;0.166812682311244;0.429466752572739;0.398439653972474;0.438878655235165;0.433881500509402;NA;0.543338549336289;0.572142290856321;0.549326525218966;0.713405623892388;0.512771016611556;0.496537479698637;0.667950273821749;0.698874219328953;0.835550026612557;0.94118429668582;0.383723596614272;NA;0.297877423335638;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.411441751656454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.117516306492561;NA;0.454514497572593;0.342994785416061;0.240457060069689;0.161276693387316;0.459162691909395;0.306523369369699;0.192814594818849;NA;NA;0.769496100201144;0.470650485288557;0.437234564939307;0.737549507618822;0.436973834214333;0.31313727378794;NA;0.64699953845215;0.640707301561407;0.564491620037991;0.497407620503485;NA;NA;0.650157543317144;0.545560347808961;0.497251519503564;0.415781290096578;0.478584130444061;0.840429586902197;0.548058824542343;0.492062659033302;0.742459489568497;0.544016926580346;0.424690373668864;1;NA;0.706448051682875;0.58162309347534;0.452283664907787;0.379216094219216;0.382644171525679;NA;0.418751235728919;0.434139039155542;0.545827141144667;0.566342899300249;0.830919487627634;0.622593748259376;0.577999579022833;0.666265551091481;0.595020330766099;0.516910783855583;0.948442521730054;NA;0.688861814987338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.546897632047012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00127780951494119;NA;0.424203903480714;0.270846749279867;0.218342715287715;0.100962442766623;0.0806135736803458;0.0445808265664647;0.0150512059422855;NA;NA;0.692377181602517;0.506417588338107;0.325787450221966;0.375668210142554;0.177566148703441;0.0811516117652431;NA;0.747103531325606;0.931766802297239;0.658279876328947;0.596765528375385;NA;NA;0.629771331416675;0.545020947860563;0.468638592810382;0.341833616444229;0.410334840938545;0.632335277094565;0.620875940490465;0.442339718042766;0.478209773906843;0.303847600040568;0.166812682311244;0.706448051682875;NA;1;0.733968673064046;0.589899210568091;0.476671155410324;0.476136034705821;NA;0.45874138465796;0.46088838219851;0.559758564390762;0.51941127483717;0.746262418283127;0.736643882740651;0.56014317523366;0.577210380001228;0.430998234430441;0.285568597845209;0.81042593771025;NA;0.922042602649317;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.600682345888260;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
