1;NA;0.0330590471685415;0.353585977550129;0.596151875306154;0.79647237413048;0.902513365872292;0.941274325424949;0.975222586456954;NA;NA;0.122409581957039;0.228547115293698;0.35168312218086;0.49017042242406;0.627264032892835;0.734111220772577;NA;0.00444529252611449;0.0400222416488171;0.10399592305128;0.160013527935963;NA;NA;0.299409126382129;0.317938352183469;0.340521490504186;0.362572946662582;0.355300921582364;0.297548544059632;0.35229354601451;0.427058514766264;0.484296233576777;0.574969437837746;0.646257581090935;0.444176904009075;NA;0.0237292179059669;0.0639557309526458;0.109675345654505;0.124727331156542;0.157264735685797;NA;0.211882226888580;0.221057823969074;0.177619798179725;0.192300768954232;0.193716711036631;0.188802988055994;0.278647611042992;0.306645932166026;0.373381052771194;0.442028589225681;0.308546567821249;NA;0.0183074837347342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.200508389760536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0400222416488171;NA;0.999975724547884;0.948803878484308;0.82608774925557;0.636067056350843;0.466437401695564;0.375044161607355;0.260079263559943;NA;NA;0.996583589793827;0.981899815873111;0.94944422459408;0.89054597794136;0.803287196761793;0.707865976032392;NA;0.999366827243564;1;0.99794300691997;0.992728034471212;NA;NA;0.96534339073666;0.96007635648038;0.953111838701133;0.9457196843242;0.948222981077031;0.965850328341312;0.949239286614388;0.920591355457902;0.893585723326155;0.840530922057677;0.788372605283296;0.912998223153402;NA;0.999867133679249;0.999712817721428;0.997560539167485;0.996387969748459;0.99305932712534;NA;0.984992189285312;0.98332654297916;0.990419457206676;0.988246086074619;0.988024452016727;0.988784503195486;0.9707760379557;0.963333702212654;0.94187834442452;0.913973250347453;0.962795844644564;NA;0.999764033910472;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.986931840430314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.10399592305128;NA;0.997472093707569;0.967101520960334;0.860515656620322;0.684226083754633;0.522184387562153;0.43370067597465;0.321445543107961;NA;NA;0.999828267667523;0.992022056971691;0.967616820746236;0.917876140553026;0.839816669384092;0.751691934654989;NA;0.995030188964787;0.99794300691997;1;0.99840316651891;NA;NA;0.98008862134456;0.976034758347112;0.970551356361044;0.964608183422378;0.966633338779075;0.98047384179604;0.96745199460325;0.943733382386434;0.920524947050075;0.873532993812752;0.826189657264304;0.937273661466277;NA;0.996765414629387;0.999192696151496;0.99998368587086;0.999782256269732;0.998556567876555;NA;0.994030930037375;0.992961682033662;0.997234862628812;0.996013455943007;0.995883692001528;0.996324969669916;0.984164110420297;0.978552531764716;0.961478043689548;0.938106346137708;0.978139104120319;NA;0.99631493985005;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.995231879281437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.160013527935963;NA;0.991865159643284;0.979927746936946;0.887918904182616;0.724329928895056;0.569527037584852;0.483908814299771;0.374424189299972;NA;NA;0.999278580826858;0.99755933876895;0.980331101845972;0.938829449654154;0.869142340321093;0.78774755830129;NA;0.987816375415;0.992728034471212;0.99840316651891;1;NA;NA;0.989740263516674;0.986769241032965;0.982609660143308;0.977963559777528;0.979560483103194;0.990016916175362;0.980202183311382;0.960908042568882;0.941124738727635;0.89963544566284;0.856696374245418;0.955469082109434;NA;0.990633868041506;0.995327719617836;0.998709554351088;0.999364558076994;0.999996124539095;NA;0.998606606621281;0.998066536895738;0.999840462594331;0.999462069848827;0.99941370220661;0.999572579329131;0.992605960341523;0.988626735835798;0.97547078556832;0.95617349878751;0.98832436258645;NA;0.989878830066748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.99915253383247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.299409126382129;NA;0.963501477623656;0.998357162925132;0.944533114732315;0.81540644656202;0.681125894068697;0.603979477006249;0.503067682315741;NA;NA;0.98360003345727;0.997300951847073;0.998471611795121;0.978402086974283;0.930887353440365;0.867678256450087;NA;0.955446355572702;0.96534339073666;0.98008862134456;0.989740263516674;NA;NA;1;0.99981025320475;0.999058447259908;0.997759424168631;0.998250400027211;0.999998099831247;0.998435356590788;0.990607770353543;0.97977041625804;0.95279206501365;0.921606529224663;0.987828356414597;NA;0.960960905807648;0.9713204062204;0.981206828164216;0.984018616080513;0.989338648173288;NA;0.99590108754726;0.99670717396594;0.992134448513995;0.99389367480571;0.994051871843123;0.993494210459498;0.99976483211716;0.999971166639849;0.996914361547318;0.98819827676115;0.999954003269922;NA;0.959446341703473;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.994782482221508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.317938352183469;NA;0.958103889677065;0.99928385950295;0.950751332009178;0.826528290652366;0.695259011677045;0.619390169163044;0.519807474493355;NA;NA;0.97989997781169;0.99568147794149;0.99935873784026;0.982243096777676;0.93782676825774;0.877197471856504;NA;0.94951534937939;0.96007635648038;0.976034758347112;0.986769241032965;NA;NA;0.99981025320475;1;0.999713995837232;0.998873368432292;0.999212782247554;0.999770378858651;0.999335173715232;0.99308334322496;0.983482873044994;0.958525763333874;0.928992214468316;0.990670940399492;NA;0.955388849654897;0.966504334045544;0.97726187022803;0.980363242087084;0.986314036808228;NA;0.993950201495867;0.99493853898112;0.989507790912468;0.991555660247403;0.991741768495304;0.991087301907677;0.999152694755072;0.999929350158206;0.998254293098288;0.990994668721884;0.999951098854514;NA;0.953773139593806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.99260643490921;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.340521490504186;NA;0.950980116138415;0.999902972408253;0.957891974860089;0.839753530160627;0.712249282468073;0.637988277124443;0.540088983305789;NA;NA;0.97484893548293;0.993176553848288;0.999929231564277;0.98644892446575;0.945859524929994;0.888428886155665;NA;0.941741160982344;0.953111838701133;0.970551356361044;0.982609660143308;NA;NA;0.999058447259908;0.999713995837232;1;0.999722576359602;0.999875742923157;0.998971973112416;0.999921260371274;0.99560721289606;0.987530234172418;0.965067532831363;0.937577437334455;0.993646637644858;NA;0.94805229233353;0.960090121799287;0.971911533014462;0.975366814535306;0.98208890164807;NA;0.99103930468318;0.992250876965935;0.985769561950352;0.98817073253436;0.98839101049737;0.98761803682681;0.997882665638607;0.999359094882934;0.999381264490727;0.993913488509406;0.999428604223251;NA;0.946313244934665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.989419807360473;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.362572946662582;NA;0.943432304662248;0.99995367754912;0.964389139866867;0.852309388308433;0.728584560010367;0.655948612630354;0.55976201477278;NA;NA;0.969329185231173;0.990154195753116;0.999932037614785;0.99003966127371;0.95324204881796;0.898993836742589;NA;0.933557929795923;0.9457196843242;0.964608183422378;0.977963559777528;NA;NA;0.997759424168631;0.998873368432292;0.999722576359602;1;0.999969648395353;0.997627102821971;0.99993942815749;0.997536290353767;0.990964294728946;0.970970863251592;0.9455087086589;0.996021810459834;NA;0.940296549798354;0.95323605469478;0.96609865338314;0.96990056412864;0.977378528880108;NA;0.987618304205774;0.989049060183724;0.981536678981083;0.984284468931052;0.984538277050064;0.983649019445693;0.996073908571213;0.998238710626289;0.999932444638455;0.996232494247106;0.99835521994991;NA;0.938437001346682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.98572814868372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.355300921582364;NA;0.945986949980598;0.99999831819829;0.962299203492187;0.848208443101743;0.723225840543847;0.650047887213541;0.55328884767628;NA;NA;0.971214568622278;0.99121475804944;0.999992521239723;0.988912703358125;0.950858564318372;0.895554321240094;NA;0.936322156034278;0.948222981077031;0.966633338779075;0.979560483103194;NA;NA;0.998250400027211;0.999212782247554;0.999875742923157;0.999969648395353;1;0.998133236123702;0.999994830803232;0.996959444985084;0.989889219768223;0.969077762725831;0.942943231739589;0.995297310385968;NA;0.942919783024783;0.95556182182739;0.968080801195438;0.971768285660597;0.978996676627711;NA;0.988810575713164;0.990168916864578;0.982997135600679;0.985630437791535;0.985873170222832;0.985022322995064;0.996733393310176;0.99867062485814;0.999811534314536;0.99552658634418;0.998771594443698;NA;0.941099980318409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.987009833801535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.297548544059632;NA;0.964021518975097;0.99824356806219;0.94389109081768;0.81427638541776;0.67969728220698;0.602424622324466;0.501381924799465;NA;NA;0.983949772988998;0.997442189205318;0.998361974595847;0.977997256604658;0.930173440123412;0.866707487804167;NA;0.956019947470268;0.965850328341312;0.98047384179604;0.990016916175362;NA;NA;0.999998099831247;0.999770378858651;0.998971973112416;0.997627102821971;0.998133236123702;1;0.998324450078396;0.990339332268613;0.979378422356559;0.952198357218898;0.920848148887917;0.98752324744291;NA;0.961498460282523;0.971782088559253;0.981581126491384;0.984363875314359;0.989620672173895;NA;0.996075520497504;0.996863351148512;0.992376588554069;0.994106891900987;0.994262292395863;0.993714330523764;0.999805207952968;0.999954462822552;0.99675944198507;0.98789778276787;0.99993340565332;NA;0.959994050083352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.994979471741578;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.35229354601451;NA;0.947024486099233;0.999999045970173;0.961419680786901;0.846501016965872;0.721001555720692;0.647601217099017;0.550607649030888;NA;NA;0.971975460956586;0.991634901460884;0.999999787344213;0.988430120843178;0.949858099820943;0.894119022425197;NA;0.9374463550201;0.949239286614388;0.96745199460325;0.980202183311382;NA;NA;0.998435356590788;0.999335173715232;0.999921260371274;0.99993942815749;0.999994830803232;0.998324450078396;1;0.99670374576482;0.98942803152545;0.968279352165593;0.941867800939938;0.994980705028084;NA;0.943985678927599;0.956504732890718;0.96888168264403;0.972521879332758;0.9796471459089;NA;0.989285116677372;0.990613548953121;0.983582456618238;0.98616846431476;0.986406621630687;0.985571641018444;0.996987918565738;0.998831199871596;0.99974394424032;0.99521764972332;0.99892575458349;NA;0.942182311075065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.987521306689608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.427058514766264;NA;0.917847889517957;0.996814858084263;0.980567572733784;0.886901877037345;0.774840789288221;0.707283913824584;0.616514891852679;NA;NA;0.949699981435345;0.977894752920193;0.99665062588312;0.997477149130475;0.9720941234234;0.927502981165558;NA;0.906113456447231;0.920591355457902;0.943733382386434;0.960908042568882;NA;NA;0.990607770353543;0.99308334322496;0.99560721289606;0.997536290353767;0.996959444985084;0.990339332268613;0.99670374576482;1;0.997932093347153;0.985358955304255;0.966020624558164;0.999819160702237;NA;0.914103145877261;0.929685645269529;0.945607016505083;0.950428825345081;0.960133506407663;NA;0.97417988121463;0.976258750445846;0.965700139928414;0.96947126665953;0.969824106536198;0.968591432544965;0.98740959978216;0.991617540893;0.998284318267204;0.99986186236703;0.991873652448132;NA;0.911890812950094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.971489811325507;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.484296233576777;NA;0.890436234842313;0.989627413857172;0.991149824328684;0.914761127432057;0.813871631014517;0.751260654739914;0.66584808504763;NA;NA;0.927607016674929;0.962432377309856;0.989333241920486;0.999977376049418;0.985162747818483;0.94961275958774;NA;0.877048279169465;0.893585723326155;0.920524947050075;0.941124738727635;NA;NA;0.97977041625804;0.983482873044994;0.987530234172418;0.990964294728946;0.989889219768223;0.979378422356559;0.98942803152545;0.997932093347153;1;0.994280084049667;0.980636347200258;0.998973983689225;NA;0.886149702633338;0.904086445610738;0.922741551125894;0.928476985361711;0.940179918558357;NA;0.957653333543262;0.960317044494725;0.947012996989767;0.951705444304972;0.952147495843874;0.95060549843717;0.975200109383368;0.981261875004776;0.992456364937838;0.998862587130483;0.981644789273398;NA;0.883623700083137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.954241977860772;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.574969437837746;NA;0.836735614529339;0.968623580293969;0.999658558167679;0.952677106386095;0.871274308640267;0.817454809941096;0.741724672868738;NA;NA;0.882403709814904;0.927927738388505;0.968116191150386;0.994976019843162;0.997857709509208;0.97765619162937;NA;0.82072271038022;0.840530922057677;0.873532993812752;0.89963544566284;NA;NA;0.95279206501365;0.958525763333874;0.965067532831363;0.970970863251592;0.969077762725831;0.952198357218898;0.968279352165593;0.985358955304255;0.994280084049667;1;0.995943444119245;0.988423019822392;NA;0.831588082311768;0.853272458067077;0.876299188890504;0.883500209021222;0.89841632871192;NA;0.921424200463377;0.92503530800292;0.907291195465623;0.91347156474697;0.914057804870456;0.912015947580512;0.94598363281598;0.95507025139937;0.97368558866429;0.988056590306242;0.955660357807713;NA;0.828564007671959;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.916845575233623;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.646257581090935;NA;0.784066886792603;0.942331005050598;0.997954584989658;0.976165439422864;0.911902490699405;0.865967403804814;0.799066768113895;NA;NA;0.836488558315411;0.890622061758246;0.941648485810244;0.981931485862127;0.999696576485152;0.992605296306803;NA;0.765984611831769;0.788372605283296;0.826189657264304;0.856696374245418;NA;NA;0.921606529224663;0.928992214468316;0.937577437334455;0.9455087086589;0.942943231739589;0.920848148887917;0.941867800939938;0.966020624558164;0.980636347200258;0.995943444119245;1;0.970761156157227;NA;0.778239657432604;0.802888917400156;0.829394326023296;0.837766175292203;0.855256985205477;NA;0.882723376450874;0.887100606002726;0.865773269819881;0.873152344981668;0.87385485940787;0.871409997543692;0.912972926431268;0.92452730596141;0.94922941468443;0.970183116085622;0.92528673224586;NA;0.774822802117049;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.87720197558953;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.444176904009075;NA;0.910133449115084;0.99511798078085;0.984121031758496;0.89552653805415;0.786722379854993;0.720599682014269;0.631376300050704;NA;NA;0.943572854835236;0.973741502152861;0.994915233857758;0.998646749587007;0.976379548365709;0.93444410252694;NA;0.897904747995981;0.912998223153402;0.937273661466277;0.955469082109434;NA;NA;0.987828356414597;0.990670940399492;0.993646637644858;0.996021810459834;0.995297310385968;0.98752324744291;0.994980705028084;0.999819160702237;0.998973983689225;0.988423019822392;0.970761156157227;1;NA;0.906226798147044;0.922512539154657;0.939249574085956;0.944343766002273;0.954643831954967;NA;0.969710183724468;0.971962980035672;0.960587554656836;0.96463288834739;0.965012274431333;0.963687552833072;0.984222847568221;0.988981074306896;0.99699029294751;0.999997128600229;0.989274812062646;NA;0.903920709540086;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.966805555030971;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0237292179059669;NA;0.999956442024595;0.943528959845705;0.816791831498684;0.623404322301386;0.451956516253594;0.359883407121069;0.244304895168878;NA;NA;0.995104893102665;0.978681972433676;0.944200681840404;0.883012545867715;0.793471862899923;0.696257930722796;NA;0.999814028201295;0.999867133679249;0.996765414629387;0.990633868041506;NA;NA;0.960960905807648;0.955388849654897;0.94805229233353;0.940296549798354;0.942919783024783;0.961498460282523;0.943985678927599;0.914103145877261;0.886149702633338;0.831588082311768;0.778239657432604;0.906226798147044;NA;1;0.999189355000756;0.996290094798173;0.994871359941722;0.991010176333954;NA;0.982047822312963;0.980231620589422;0.988036864372923;0.985622860010395;0.985378011242934;0.986218619363617;0.966735078258533;0.958832112072885;0.9362768905251;0.907237379661873;0.95826296813109;NA;0.999985295903396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.98417403310208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
