1;NA;0.0330590471685415;0.353585977550129;0.596151875306154;0.79647237413048;0.902513365872292;0.941274325424949;0.975222586456954;NA;NA;0.122409581957039;0.228547115293698;0.35168312218086;0.49017042242406;0.627264032892835;0.734111220772577;NA;0.00444529252611449;0.0400222416488171;0.10399592305128;0.160013527935963;NA;NA;0.299409126382129;0.317938352183469;0.340521490504186;0.362572946662582;0.355300921582364;0.297548544059632;0.35229354601451;0.427058514766264;0.484296233576777;0.574969437837746;0.646257581090935;0.444176904009075;NA;0.0237292179059669;0.0639557309526458;0.109675345654505;0.124727331156542;0.157264735685797;NA;0.211882226888580;0.221057823969074;0.177619798179725;0.192300768954232;0.193716711036631;0.188802988055994;0.278647611042992;0.306645932166026;0.373381052771194;0.442028589225681;0.308546567821249;NA;0.0183074837347342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.200508389760536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0639557309526458;NA;0.999521571469773;0.956100864638413;0.839355323499648;0.654375962690616;0.487501068406671;0.397151419974165;0.28314408378855;NA;NA;0.998276596419316;0.986156672745708;0.956694775263733;0.901191373961066;0.817329379765496;0.724589712979472;NA;0.99822717839431;0.999712817721428;0.999192696151496;0.995327719617836;NA;NA;0.9713204062204;0.966504334045544;0.960090121799287;0.95323605469478;0.95556182182739;0.971782088559253;0.956504732890718;0.929685645269529;0.904086445610738;0.853272458067077;0.802888917400156;0.922512539154657;NA;0.999189355000756;1;0.998946917215052;0.998136807826334;0.995592673751307;NA;0.988845509138773;0.987402001986462;0.993444279474487;0.991625718229903;0.991438319665209;0.992079575241527;0.976248346939186;0.969486787083208;0.949658720266847;0.923434826548556;0.968995183954775;NA;0.998956352188237;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.990509958163346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.109675345654505;NA;0.99704992365195;0.968538846782806;0.863411494643422;0.688380578089678;0.527047326707758;0.438840520799643;0.32684923899683;NA;NA;0.999917812847264;0.99272596453999;0.96904290184545;0.920128106738067;0.84290389241056;0.755446878180615;NA;0.994445181765996;0.997560539167485;0.99998368587086;0.998709554351088;NA;NA;0.981206828164216;0.97726187022803;0.971911533014462;0.96609865338314;0.968080801195438;0.981581126491384;0.96888168264403;0.945607016505083;0.922741551125894;0.876299188890504;0.829394326023296;0.939249574085956;NA;0.996290094798173;0.998946917215052;1;0.999885141055492;0.998847074628898;NA;0.994637894647896;0.9936220003141;0.997643084231858;0.996506743223234;0.996385190988716;0.99679797723819;0.985160578349944;0.979713243771755;0.963032507736482;0.940069409560258;0.979310985594863;NA;0.995808758140888;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.995772784406774;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.124727331156542;NA;0.995772092037473;0.972199363174594;0.870958537230319;0.699294920022156;0.539866914135346;0.452408777343206;0.341135287982714;NA;NA;0.99999727237065;0.994436661931566;0.972673502664965;0.925957781298734;0.850961983995552;0.76529047739878;NA;0.992735702899573;0.996387969748459;0.999782256269732;0.999364558076994;NA;NA;0.984018616080513;0.980363242087084;0.975366814535306;0.96990056412864;0.971768285660597;0.984363875314359;0.972521879332758;0.950428825345081;0.928476985361711;0.883500209021222;0.837766175292203;0.944343766002273;NA;0.994871359941722;0.998136807826334;0.999885141055492;1;0.999459919007;NA;0.996091068909137;0.995216899637105;0.9985684542785;0.99765799950848;0.997558254789864;0.997895378884364;0.987648728668176;0.982638047789937;0.967004700219749;0.945129378781123;0.982265489408938;NA;0.994308212942756;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.99705050218362;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.157264735685797;NA;0.99221570512385;0.979368941588815;0.886634802309353;0.722407652133528;0.567236421666891;0.481470569815816;0.371841211506038;NA;NA;0.999380440236444;0.997361080110979;0.97977784375577;0.937867035035052;0.867762089052784;0.786029538677818;NA;0.98824581120968;0.99305932712534;0.998556567876555;0.999996124539095;NA;NA;0.989338648173288;0.986314036808228;0.98208890164807;0.977378528880108;0.978996676627711;0.989620672173895;0.9796471459089;0.960133506407663;0.940179918558357;0.89841632871192;0.855256985205477;0.954643831954967;NA;0.991010176333954;0.995592673751307;0.998847074628898;0.999459919007;1;NA;0.998455817958226;0.997889627864687;0.999786859270484;0.999366891215115;0.999314508428491;0.999487315233117;0.992264182672863;0.988204211685542;0.97485415630913;0.955354622883728;0.987896342620384;NA;0.990270091921068;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999034068044134;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.211882226888580;NA;0.983765642435366;0.98908250435019;0.910956636002732;0.759704240171751;0.612110298421281;0.529415967059882;0.422835362843468;NA;NA;0.99588203895709;0.999854063093254;0.989380119205563;0.955694914489635;0.894030128413856;0.819157146876766;NA;0.978227429604844;0.984992189285312;0.994030930037375;0.998606606621281;NA;NA;0.99590108754726;0.993950201495867;0.99103930468318;0.987618304205774;0.988810575713164;0.996075520497504;0.989285116677372;0.97417988121463;0.957653333543262;0.921424200463377;0.882723376450874;0.969710183724468;NA;0.982047822312963;0.988845509138773;0.994637894647896;0.996091068909137;0.998455817958226;NA;1;0.99995583460516;0.99938989592747;0.999800119106368;0.999827929559523;0.999722536213752;0.997628356426433;0.995185520124121;0.985728134145204;0.970292743070374;0.994987763716753;NA;0.981010446786207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999932445642276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.221057823969074;NA;0.982035586654684;0.990423787328178;0.914793239485574;0.765782136018167;0.619515214035689;0.537365785319801;0.431333527270693;NA;NA;0.99498601576827;0.999970462525426;0.990702483452753;0.958419192657117;0.898201164890158;0.824511567707125;NA;0.976233733582811;0.98332654297916;0.992961682033662;0.998066536895738;NA;NA;0.99670717396594;0.99493853898112;0.992250876965935;0.989049060183724;0.990168916864578;0.996863351148512;0.990613548953121;0.976258750445846;0.960317044494725;0.92503530800292;0.887100606002726;0.971962980035672;NA;0.980231620589422;0.987402001986462;0.9936220003141;0.995216899637105;0.997889627864687;NA;0.99995583460516;1;0.999017509567942;0.999568061060805;0.99960943029115;0.999457002612996;0.998231190067834;0.996062690287876;0.987266763199656;0.972523666955326;0.995883623382638;NA;0.979144265518557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999779042245601;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.177619798179725;NA;0.98943321868032;0.983332245339786;0.895993746589694;0.736529357407307;0.584118212515009;0.499462936794186;0.390927084900297;NA;NA;0.998440799758488;0.998647380493624;0.98369993561932;0.944831014127145;0.877837523094669;0.798624813924446;NA;0.98487903440509;0.990419457206676;0.997234862628812;0.999840462594331;NA;NA;0.992134448513995;0.989507790912468;0.985769561950352;0.981536678981083;0.982997135600679;0.992376588554069;0.983582456618238;0.965700139928414;0.947012996989767;0.907291195465623;0.865773269819881;0.960587554656836;NA;0.988036864372923;0.993444279474487;0.997643084231858;0.9985684542785;0.999786859270484;NA;0.99938989592747;0.999017509567942;1;0.999888417048608;0.99986581879951;0.999935296186812;0.99461570869829;0.991155273468374;0.9792470940832;0.961250945346214;0.99088821618357;NA;0.987186026154433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999728344479085;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.192300768954232;NA;0.98715691756458;0.98593857429009;0.902527379665988;0.746551537336567;0.596178001432736;0.512348799898651;0.40463301871572;NA;NA;0.997495520699637;0.999312656362077;0.9862763474135;0.94961875637826;0.884894408093565;0.807526019400375;NA;0.982181172557504;0.988246086074619;0.996013455943007;0.999462069848827;NA;NA;0.99389367480571;0.991555660247403;0.98817073253436;0.984284468931052;0.985630437791535;0.994106891900987;0.98616846431476;0.96947126665953;0.951705444304972;0.91347156474697;0.873152344981668;0.96463288834739;NA;0.985622860010395;0.991625718229903;0.996506743223234;0.99765799950848;0.999366891215115;NA;0.999800119106368;0.999568061060805;0.999888417048608;1;0.999998958765534;0.99999365227775;0.996052814727661;0.993027101560393;0.982165376433361;0.965261805615966;0.992789645180157;NA;0.98469211052294;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999964966029724;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.193716711036631;NA;0.986925353110657;0.986178697402727;0.903147875239885;0.747510878164869;0.59733595739745;0.51358754740272;0.405952260158689;NA;NA;0.99739241379611;0.999365111246922;0.986513576468224;0.950070038290116;0.885565659421622;0.808376350805055;NA;0.98190894319375;0.988024452016727;0.995883692001528;0.99941370220661;NA;NA;0.994051871843123;0.991741768495304;0.98839101049737;0.984538277050064;0.985873170222832;0.994262292395863;0.986406621630687;0.969824106536198;0.952147495843874;0.914057804870456;0.87385485940787;0.965012274431333;NA;0.985378011242934;0.991438319665209;0.996385190988716;0.997558254789864;0.999314508428491;NA;0.999827929559523;0.99960943029115;0.99986581879951;0.999998958765534;1;0.999987469282584;0.996179868693477;0.993196186430964;0.982435679554377;0.965637854055028;0.992961592372238;NA;0.984439553147048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999976004222341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.188802988055994;NA;0.987719863282397;0.985336899346444;0.900987280862947;0.744176195598281;0.593313605338929;0.509285671151788;0.401372105148378;NA;NA;0.9977412030081;0.99917422889034;0.985681815100663;0.948496038646529;0.883229146836903;0.805419286193026;NA;0.982844567325394;0.988784503195486;0.996324969669916;0.999572579329131;NA;NA;0.993494210459498;0.991087301907677;0.98761803682681;0.983649019445693;0.985022322995064;0.993714330523764;0.985571641018444;0.968591432544965;0.95060549843717;0.912015947580512;0.871409997543692;0.963687552833072;NA;0.986218619363617;0.992079575241527;0.99679797723819;0.997895378884364;0.999487315233117;NA;0.999722536213752;0.999457002612996;0.999935296186812;0.99999365227775;0.999987469282584;1;0.995730225674654;0.992600762076564;0.981489218466055;0.964324705384925;0.992356240530363;NA;0.985306911302143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999928793620052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.278647611042992;NA;0.969080287365439;0.996879835969167;0.937188973500272;0.802660933547561;0.665087992402236;0.586553740488786;0.484207358663539;NA;NA;0.987280075226423;0.998658647727296;0.997038286064397;0.973689277918227;0.922746422928459;0.856693552417799;NA;0.9616225946949;0.9707760379557;0.984164110420297;0.992605960341523;NA;NA;0.99976483211716;0.999152694755072;0.997882665638607;0.996073908571213;0.996733393310176;0.999805207952968;0.996987918565738;0.98740959978216;0.975200109383368;0.94598363281598;0.912972926431268;0.984222847568221;NA;0.966735078258533;0.976248346939186;0.985160578349944;0.987648728668176;0.992264182672863;NA;0.997628356426433;0.998231190067834;0.99461570869829;0.996052814727661;0.996179868693477;0.995730225674654;1;0.999571326635343;0.994977640442336;0.984644026541869;0.999510851656154;NA;0.965333792075105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.996760913617782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.306645932166026;NA;0.961440811911076;0.99876348115705;0.946999809504685;0.819778905425054;0.686666183864862;0.610014324603628;0.509616101334333;NA;NA;0.982202027920075;0.996714642783799;0.998862509319083;0.979943598084443;0.933634578428303;0.871428318152301;NA;0.953177382595071;0.963333702212654;0.978552531764716;0.988626735835798;NA;NA;0.999971166639849;0.999929350158206;0.999359094882934;0.998238710626289;0.99867062485814;0.999954462822552;0.998831199871596;0.991617540893;0.981261875004776;0.95507025139937;0.92452730596141;0.988981074306896;NA;0.958832112072885;0.969486787083208;0.979713243771755;0.982638047789937;0.988204211685542;NA;0.995185520124121;0.996062690287876;0.991155273468374;0.993027101560393;0.993196186430964;0.992600762076564;0.999571326635343;1;0.997481707017348;0.989333004204892;0.999998005037593;NA;0.95727804964119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.993979089165538;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.373381052771194;NA;0.939514616761257;0.999774247674122;0.96739826418278;0.858331351116194;0.736496936725354;0.66467779530804;0.569356067360956;NA;NA;0.966407036350343;0.98846023441047;0.999728974300192;0.991609239162903;0.95669037066982;0.904023755479792;NA;0.929328685672077;0.94187834442452;0.961478043689548;0.97547078556832;NA;NA;0.996914361547318;0.998254293098288;0.999381264490727;0.999932444638455;0.999811534314536;0.99675944198507;0.99974394424032;0.998284318267204;0.992456364937838;0.97368558866429;0.94922941468443;0.99699029294751;NA;0.9362768905251;0.949658720266847;0.963032507736482;0.967004700219749;0.97485415630913;NA;0.985728134145204;0.987266763199656;0.9792470940832;0.982165376433361;0.982435679554377;0.981489218466055;0.994977640442336;0.997481707017348;1;0.99717321560044;0.997621386680375;NA;0.934358255858502;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.98370479717069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.442028589225681;NA;0.9111237058038;0.995351631244091;0.983692845865555;0.894457543783544;0.785240798920282;0.718936057263509;0.629516125537318;NA;NA;0.944363753334868;0.974284264985626;0.995153733687701;0.998519253213165;0.97585897013106;0.93358803340552;NA;0.898957045956693;0.913973250347453;0.938106346137708;0.95617349878751;NA;NA;0.98819827676115;0.990994668721884;0.993913488509406;0.996232494247106;0.99552658634418;0.98789778276787;0.99521764972332;0.99986186236703;0.998862587130483;0.988056590306242;0.970183116085622;0.999997128600229;NA;0.907237379661873;0.923434826548556;0.940069409560258;0.945129378781123;0.955354622883728;NA;0.970292743070374;0.972523666955326;0.961250945346214;0.965261805615966;0.965637854055028;0.964324705384925;0.984644026541869;0.989333004204892;0.99717321560044;1;0.989622006372571;NA;0.904943059678803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.967415093997954;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.308546567821249;NA;0.960889563409695;0.998860791854161;0.94763957856508;0.820921186338326;0.688116926753794;0.611595890502058;0.511333719068276;NA;NA;0.981824887013536;0.99655087191386;0.998955762796634;0.980339690780621;0.934348266330284;0.872406388631314;NA;0.952571420001618;0.962795844644564;0.978139104120319;0.98832436258645;NA;NA;0.999954003269922;0.999951098854514;0.999428604223251;0.99835521994991;0.998771594443698;0.99993340565332;0.99892575458349;0.991873652448132;0.981644789273398;0.955660357807713;0.92528673224586;0.989274812062646;NA;0.95826296813109;0.968995183954775;0.979310985594863;0.982265489408938;0.987896342620384;NA;0.994987763716753;0.995883623382638;0.99088821618357;0.992789645180157;0.992961592372238;0.992356240530363;0.999510851656154;0.999998005037593;0.997621386680375;0.989622006372571;1;NA;0.956698530925878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.993758242615376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0183074837347342;NA;0.999891123866242;0.941718529204145;0.813651167031697;0.619154982574169;0.447112416185031;0.354818552979744;0.239042713211442;NA;NA;0.994554345220258;0.9775538154732;0.94240064970836;0.880454321456187;0.790159773618618;0.692355171610057;NA;0.999903907390333;0.999764033910472;0.99631493985005;0.989878830066748;NA;NA;0.959446341703473;0.953773139593806;0.946313244934665;0.938437001346682;0.941099980318409;0.959994050083352;0.942182311075065;0.911890812950094;0.883623700083137;0.828564007671959;0.774822802117049;0.903920709540086;NA;0.999985295903396;0.998956352188237;0.995808758140888;0.994308212942756;0.990270091921068;NA;0.981010446786207;0.979144265518557;0.987186026154433;0.98469211052294;0.984439553147048;0.985306911302143;0.965333792075105;0.95727804964119;0.934358255858502;0.904943059678803;0.956698530925878;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.983198596685105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
