1;NA;0.0151699525212619;0.193495453287901;0.268511870775792;0.406111001830424;0.351268528043216;0.232220177999320;0.0948610309266089;NA;NA;0.00776289103619616;0.0229234427113168;0.048189969932764;0.0842812097235239;0.117690321420029;0.127757486046242;NA;3.87065027643385e-06;0.000159443069110031;0.00381355090203583;0.0117539926918934;NA;NA;0.0442886147766567;0.0486030910105611;0.0503938190378092;0.0552950992046677;0.0484400913768831;0.0262964309860932;0.0285933400005492;0.0378162266163569;0.041329680076314;0.0519835355955435;0.0560935121059005;4.3682152305097e-05;NA;1.79041190133433e-05;0.00062365849972017;0.00357147755915413;0.009124406405834;0.0145261300182282;NA;0.0236160840557286;0.0225406634883543;0.0164697297510530;0.0110243751873504;0.00639577531775218;0.00294607611488798;0.00834048103698809;0.0080447047924112;0.0119667640520973;0.0168745949266961;4.3264590926193e-06;NA;8.12909588408119e-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00211990768578104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.000159443069110031;NA;0.366579067763087;0.0558515202499715;0.0340157100220574;0.00796398092274824;0.00149463625755674;0.000359605737103543;2.74223919739181e-05;NA;NA;0.562071436261244;0.357367794685504;0.216788682093772;0.114424669318638;0.0497704148016284;0.0185545639676107;NA;0.716630404034186;1;0.697086993871557;0.485142471709887;NA;NA;0.239672940811448;0.223325796554617;0.213924595987966;0.196691801623978;0.215056700332841;0.319025790602153;0.280855584671425;0.204590396881582;0.157822977511599;0.0880609309503222;0.0483534442879527;0.11762390213747;NA;0.881541183599215;0.943468220065884;0.710339083376446;0.529327233290303;0.441494245228861;NA;0.352029355271639;0.360799657703773;0.419447645926992;0.49769928523907;0.594905460088519;0.714037098646318;0.492710238650198;0.465281246029889;0.345763195568525;0.240380959982750;0.217937623992769;NA;0.798989312736084;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.73943333367196;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00381355090203583;NA;0.818917278395412;0.299583347175389;0.206006559487092;0.0679761030834876;0.0166344134133522;0.00474677165680721;0.000485646982535046;NA;NA;0.975176828489303;0.834961698018897;0.639942913845344;0.420828320898262;0.225296790176638;0.101204001019264;NA;0.249777823111557;0.697086993871557;1;0.938383042843071;NA;NA;0.689691840550328;0.662465540518171;0.641547451031066;0.609162625122274;0.635986969568942;0.771611218342132;0.699367699379927;0.566236142885853;0.461890934124012;0.297435685578866;0.183514639034232;0.0819615959185827;NA;0.401893303534924;0.878737252880678;0.999387874251623;0.961762518408084;0.91186869889669;NA;0.834070662128134;0.839916354099248;0.894672215761192;0.936121509781096;0.958946709916798;0.940169686628705;0.852157464215108;0.800799957876572;0.675635340634795;0.534255955103851;0.0867434231247531;NA;0.315989504741295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.897479736547423;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0117539926918934;NA;0.904064700595101;0.484704384570251;0.362134916645786;0.141421162320045;0.0399058602210831;0.0125304340233759;0.00149812737493317;NA;NA;0.989293602209777;0.968842589801657;0.82950797598061;0.607898950264374;0.362306343007413;0.179761102021113;NA;0.130655465696083;0.485142471709887;0.938383042843071;1;NA;NA;0.877067483954015;0.854915904236497;0.834731177128417;0.805427103162842;0.82550651919238;0.918864345313082;0.85122772846361;0.728161958181781;0.614403142391202;0.426531670039377;0.280334712869808;0.064372363259653;NA;0.235256695170725;0.689788998224466;0.931729384480316;0.993871817145973;0.996316430258362;NA;0.97014148215365;0.971934034360387;0.993354066382955;0.992798130551017;0.958567232035805;0.868400511072117;0.890789750511168;0.840811471749247;0.755430551549782;0.636989268763028;0.0526137037794624;NA;0.174524283076512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.805480115077339;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0442886147766567;NA;0.786908208421281;0.73252054822002;0.657565300101834;0.34081605817278;0.125024831739738;0.0471488279992759;0.00748464359665162;NA;NA;0.805108376619185;0.966340810836954;0.988911690938806;0.87002771465679;0.627235819645858;0.373314180351351;NA;0.0443114237575381;0.239672940811448;0.689691840550328;0.877067483954015;NA;NA;1;0.99870585703738;0.993944750872452;0.985763262379522;0.987281548482218;0.973680103922611;0.949178188499131;0.895860013133332;0.8098093011386;0.643683353356863;0.475783592023586;0.0489928900293435;NA;0.092926798853613;0.400226834486808;0.681269470901824;0.827723710933954;0.898880543220487;NA;0.963401395173004;0.96326715672471;0.921169480229318;0.878423140078849;0.792335479946833;0.653192002644285;0.80918430066798;0.779459599142283;0.779164351398656;0.733313637667041;0.0267646172976142;NA;0.063916072951503;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.589692045812531;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0486030910105611;NA;0.760158897346093;0.743096830300092;0.684182435877102;0.365690951861921;0.13841909773437;0.0533957243644054;0.00876474789841624;NA;NA;0.779164351398656;0.95350915518223;0.993944750872452;0.89207645090749;0.657378980619455;0.399796400547115;NA;0.0401397282177414;0.223325796554617;0.662465540518171;0.854915904236497;NA;NA;0.99870585703738;1;0.997954091983818;0.992758025052098;0.992758025052098;0.969094751265783;0.95161249789494;0.908464956286967;0.828595805227006;0.669118910362488;0.501628314408448;0.0492032741152926;NA;0.0852034293968674;0.377589587375776;0.654467735976057;0.802284712823756;0.877404077527247;NA;0.949178188499131;0.949611562275088;0.901902660298996;0.858820273847226;0.771896129674824;0.632813613832245;0.798307798097286;0.771896129674824;0.780704191119017;0.743767220031062;0.0258264565530106;NA;0.0582808264771565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.571096313530654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0503938190378092;NA;0.724687648839613;0.733020010776566;0.700248526778338;0.387009801593105;0.15230110741834;0.0605009400612418;0.0103462699039065;NA;NA;0.756108294613932;0.94057902376595;0.99870585703738;0.916146132169937;0.692858723815673;0.432743380262035;NA;0.0381102704319219;0.213924595987966;0.641547451031066;0.834731177128417;NA;NA;0.993944750872452;0.997954091983818;1;0.998194649584073;0.998194649584073;0.968433407137417;0.961407090511228;0.930432648080855;0.85912451648444;0.707160664907834;0.539641431256613;0.0536595250331384;NA;0.0813385656195595;0.363427001217822;0.634668129953124;0.77854450722634;0.855519531133392;NA;0.933116302666642;0.935456200279572;0.882413904624239;0.844287414415455;0.760909149513987;0.62508516683809;0.801037349490213;0.77984096872326;0.799036822656707;0.771697147431484;0.0271461212403755;NA;0.0555612718072688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.566436994637319;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0552950992046677;NA;0.690225382217933;0.737346875243184;0.726915557932034;0.416616149842126;0.170270463067884;0.0695278803717329;0.0123787896438014;NA;NA;0.723607787759103;0.920280567587496;0.99840535499802;0.93773371871483;0.72803648394737;0.466708199484848;NA;0.0340144954778208;0.196691801623978;0.609162625122274;0.805427103162842;NA;NA;0.985763262379522;0.992758025052098;0.998194649584073;1;0.998462154888815;0.957831188803403;0.959576458562456;0.941458341565002;0.878928725981289;0.73734419651445;0.572379081762585;0.0543377833654316;NA;0.0735480551556963;0.338596558048036;0.602852535812814;0.746227185583172;0.826452675504702;NA;0.911086489947091;0.914227517143056;0.855519531133392;0.818035566685796;0.73495977312399;0.600624980410252;0.785853215834362;0.76883151529838;0.798772228106438;0.782674449692103;0.0262504897369703;NA;0.0499513873915093;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.544454282942467;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0484400913768831;NA;0.697701518104068;0.707335194702582;0.696256072372405;0.392345633869736;0.158632912539821;0.0643782850845855;0.0113216953166082;NA;NA;0.746227185583172;0.933116302666642;0.999943112625234;0.929114380941793;0.714714252920365;0.454655837721396;NA;0.0388878661460403;0.215056700332841;0.635986969568942;0.82550651919238;NA;NA;0.987281548482218;0.992758025052098;0.998194649584073;0.998462154888815;1;0.971190666144378;0.972960278284502;0.950192193512236;0.88571829899903;0.738479864163262;0.570619974675295;0.0607987308301941;NA;0.0826740025166163;0.363436513955189;0.630368425843424;0.767188558942121;0.84315434484838;NA;0.922373337340519;0.926978826499589;0.871466364144353;0.841014023200752;0.763788934678499;0.63289069316212;0.815422772573355;0.798989312736084;0.82500994342829;0.803422177595424;0.0302899000334608;NA;0.0566703214584335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.577245164862092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0262964309860932;NA;0.761559081420701;0.595006909761458;0.550779007226138;0.275852403064099;0.100771408974091;0.0381826687150910;0.0060112764655339;NA;NA;0.859208751740323;0.979672519985976;0.972130371473422;0.837283330041624;0.597028421780418;0.353861638949372;NA;0.0698878542927538;0.319025790602153;0.771611218342132;0.918864345313082;NA;NA;0.973680103922611;0.969094751265783;0.968433407137417;0.957831188803403;0.971190666144378;1;0.985541953828294;0.925713072154015;0.841941774485405;0.66554698053498;0.491590692366127;0.0814281078728208;NA;0.137717640981298;0.49717071876707;0.767942843483123;0.872534502499875;0.92322320324;NA;0.967390714428908;0.975224043793683;0.9435243210669;0.938067479033942;0.88580943078256;0.773434594567433;0.915194768843917;0.893095799179777;0.882413904624239;0.821425803005902;0.0484912968400266;NA;0.0981538016792219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.718589960604267;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0285933400005492;NA;0.66195215265344;0.566468190885064;0.578527303605652;0.316783945615365;0.128377382645261;0.0526033876781159;0.00923742152299657;NA;NA;0.7830284838602;0.932683824258028;0.972130371473422;0.887507390442697;0.678168691191535;0.431529033620802;NA;0.0600870720229822;0.280855584671425;0.699367699379927;0.85122772846361;NA;NA;0.949178188499131;0.95161249789494;0.961407090511228;0.959576458562456;0.972960278284502;0.985541953828294;1;0.974122306385476;0.915482691596372;0.761524515038432;0.589745578780653;0.101308898633891;NA;0.120141705617312;0.443299341333477;0.698581620947438;0.795172729821867;0.852157464215108;NA;0.912646055177474;0.925074474905013;0.878859178894071;0.884982222241002;0.841788925412652;0.739023643494458;0.91186869889669;0.906197646594938;0.926869997237922;0.894802174549286;0.0546819617580112;NA;0.0853159287280394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.694159940742353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0378162266163569;NA;0.533879081883037;0.553723509726007;0.640929242220548;0.402441483992683;0.188702303106493;0.0860613309071684;0.0176466222199786;NA;NA;0.650212129403631;0.838993752937552;0.947223788613973;0.94524109126058;0.798505425284226;0.561701200344011;NA;0.0397430106851531;0.204590396881582;0.566236142885853;0.728161958181781;NA;NA;0.895860013133332;0.908464956286967;0.930432648080855;0.941458341565002;0.950192193512236;0.925713072154015;0.974122306385476;1;0.981359139692288;0.878098909009556;0.726485321770848;0.109845162704109;NA;0.08300573173832;0.337324712552775;0.566869526003723;0.663352177600482;0.730690251072797;NA;0.813556905519808;0.828370175371706;0.763970618152023;0.770893219125405;0.728111391808405;0.630368425843424;0.838734201092197;0.85073640380546;0.917018842015988;0.935108654984876;0.0500679113043048;NA;0.0578698505079769;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.594723218668478;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.041329680076314;NA;0.422226827843996;0.49800118707913;0.64433434418516;0.451089262836334;0.238986964537083;0.119395410494654;0.0278535743025083;NA;NA;0.536956117966093;0.733947661714527;0.881144873686828;0.943927549612032;0.865919880583388;0.66231440833526;NA;0.0291938514544979;0.157822977511599;0.461890934124012;0.614403142391202;NA;NA;0.8098093011386;0.828595805227006;0.85912451648444;0.878928725981289;0.88571829899903;0.841941774485405;0.915482691596372;0.981359139692288;1;0.950509534868737;0.831319230020245;0.123607824857766;NA;0.0625072454712186;0.26642167482466;0.463948355198175;0.548651131342507;0.61543539423972;NA;0.704987330177184;0.721692089146994;0.650589712943296;0.662896373731963;0.627866944944534;0.5431562646154;0.763402709320023;0.789740722594218;0.887776932045023;0.94604804271768;0.0496719261933858;NA;0.0432006807613336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.517183989728799;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0519835355955435;NA;0.269556520591277;0.413964828853878;0.638107450327781;0.540187444911367;0.350652615880438;0.203390690642074;0.0588752458525505;NA;NA;0.357797582580434;0.546102234735514;0.732329942686159;0.887625564593787;0.93619247210425;0.823369386410353;NA;0.0142939193328595;0.0880609309503222;0.297435685578866;0.426531670039377;NA;NA;0.643683353356863;0.669118910362488;0.707160664907834;0.73734419651445;0.738479864163262;0.66554698053498;0.761524515038432;0.878098909009556;0.950509534868737;1;0.958946709916798;0.120638302564444;NA;0.0324760691758890;0.157728064044721;0.299746159345832;0.367848045576548;0.428473076686861;NA;0.517856124468823;0.53357278581972;0.461639418537989;0.472177853638335;0.443306785421948;0.376600772044708;0.587354112455989;0.625359495636389;0.756108294613932;0.869384386443265;0.038379728794689;NA;0.0218945412568903;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.361040366083932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0560935121059005;NA;0.163092037156802;0.314102529885066;0.569351484761258;0.57149435706686;0.446265123309881;0.296688824946428;0.104473962744411;NA;NA;0.226876738020687;0.381319303396161;0.56419646611611;0.763982177114936;0.914227517143056;0.91285486231525;NA;0.0070634810520481;0.0483534442879527;0.183514639034232;0.280334712869808;NA;NA;0.475783592023586;0.501628314408448;0.539641431256613;0.572379081762585;0.570619974675295;0.491590692366127;0.589745578780653;0.726485321770848;0.831319230020245;0.958946709916798;1;0.112251334993363;NA;0.0168553321186487;0.0909028207839708;0.185608629680948;0.234329084329031;0.281895025438704;NA;0.357110674457939;0.370372748325208;0.308953455238414;0.318180421650399;0.297435685578866;0.249689820785064;0.426574200862420;0.466733692108709;0.602481690559936;0.741783000249299;0.0290656729323087;NA;0.0111410134176542;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.241420137988241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4.3682152305097e-05;NA;0.0205723508045968;0.00623930631887225;0.0120710999262051;0.00717945765456008;0.00426138531697177;0.00248025080351647;0.000630929369977257;NA;NA;0.0642949606862634;0.0604898468921522;0.0599776771169548;0.0583195411041705;0.0538209077191399;0.0440065450165023;NA;0.0889437687576684;0.11762390213747;0.0819615959185827;0.064372363259653;NA;NA;0.0489928900293435;0.0492032741152926;0.0536595250331384;0.0543377833654316;0.0607987308301941;0.0814281078728208;0.101308898633891;0.109845162704109;0.123607824857766;0.120638302564444;0.112251334993363;1;NA;0.114558832109975;0.112405379303278;0.0882224414794842;0.0591675766775056;0.0541925257545306;NA;0.0528677127481006;0.0584865753779135;0.0567050402353293;0.0838895833405367;0.118531433188490;0.168417918147473;0.170241406166130;0.201877112446681;0.216013067726215;0.220962996251754;0.726300684292475;NA;0.106568185485921;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.207945385230967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.79041190133433e-05;NA;0.160084000959080;0.0148024673756326;0.00862226919737492;0.00168575806491209;0.000277977165368936;6.17467766192051e-05;4.07328562255253e-06;NA;NA;0.289567558663202;0.15594571388151;0.0833872509698165;0.0392254500336758;0.0153651879725391;0.00522762201622504;NA;0.95104251010533;0.881541183599215;0.401893303534924;0.235256695170725;NA;NA;0.092926798853613;0.0852034293968674;0.0813385656195595;0.0735480551556963;0.0826740025166163;0.137717640981298;0.120141705617312;0.08300573173832;0.0625072454712186;0.0324760691758890;0.0168553321186487;0.114558832109975;NA;1;0.701542710376312;0.414773397975663;0.265247669379544;0.205610503916328;NA;0.151934609592031;0.157622524539539;0.192108755019891;0.246717585263349;0.324191376873923;0.440020401138472;0.260919090469646;0.248413208743151;0.172775257460252;0.112356818621052;0.288746857719821;NA;0.98601982780113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.479988428952906;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
