1;NA;0.0151699525212619;0.193495453287901;0.268511870775792;0.406111001830424;0.351268528043216;0.232220177999320;0.0948610309266089;NA;NA;0.00776289103619616;0.0229234427113168;0.048189969932764;0.0842812097235239;0.117690321420029;0.127757486046242;NA;3.87065027643385e-06;0.000159443069110031;0.00381355090203583;0.0117539926918934;NA;NA;0.0442886147766567;0.0486030910105611;0.0503938190378092;0.0552950992046677;0.0484400913768831;0.0262964309860932;0.0285933400005492;0.0378162266163569;0.041329680076314;0.0519835355955435;0.0560935121059005;4.3682152305097e-05;NA;1.79041190133433e-05;0.00062365849972017;0.00357147755915413;0.009124406405834;0.0145261300182282;NA;0.0236160840557286;0.0225406634883543;0.0164697297510530;0.0110243751873504;0.00639577531775218;0.00294607611488798;0.00834048103698809;0.0080447047924112;0.0119667640520973;0.0168745949266961;4.3264590926193e-06;NA;8.12909588408119e-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00211990768578104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00062365849972017;NA;0.55080967489244;0.119540594161213;0.0767093801319708;0.0206710105289456;0.00433067218059933;0.00111882244014682;9.63554351454296e-05;NA;NA;0.764687608353107;0.548558832343464;0.366071815623029;0.211441558943308;0.100195437652610;0.0403523638713478;NA;0.511947881013249;0.943468220065884;0.878737252880678;0.689788998224466;NA;NA;0.400226834486808;0.377589587375776;0.363427001217822;0.338596558048036;0.363436513955189;0.49717071876707;0.443299341333477;0.337324712552775;0.26642167482466;0.157728064044721;0.0909028207839708;0.112405379303278;NA;0.701542710376312;1;0.88862638195654;0.73356309832154;0.64433434418516;NA;0.543209767153945;0.552945251217002;0.620302891455372;0.700248526778338;0.787125999408774;0.871488383976377;0.671724879034719;0.633525302356159;0.495953010338451;0.363513944387422;0.16585881066652;NA;0.600618346690892;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.873924273020651;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00357147755915413;NA;0.801093102027858;0.288761495527242;0.200865378374643;0.0664579034389163;0.0163867033437778;0.00470755268192576;0.00048525895020958;NA;NA;0.969260157853418;0.827407052385313;0.634145101922719;0.417806736323977;0.224582394135364;0.101391519531311;NA;0.25950130426908;0.710339083376446;0.999387874251623;0.931729384480316;NA;NA;0.681269470901824;0.654467735976057;0.634668129953124;0.602852535812814;0.630368425843424;0.767942843483123;0.698581620947438;0.566869526003723;0.463948355198175;0.299746159345832;0.185608629680948;0.0882224414794842;NA;0.414773397975663;0.88862638195654;1;0.954457168117523;0.902904274668877;NA;0.824949156258246;0.831938168090664;0.88620314511693;0.933036256623517;0.961823636511058;0.950192193512236;0.85912451648444;0.8098093011386;0.684088033483232;0.54173731339171;0.0936596476312663;NA;0.327476624679698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.911086489947091;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.009124406405834;NA;0.918500728971242;0.444013019260584;0.313405038374425;0.114447541182962;0.0301370717870846;0.00899982434784901;0.000999508342756403;NA;NA;0.998462154888815;0.938067479033942;0.771697147431484;0.541437076970606;0.307526742752175;0.145484490686267;NA;0.151059214762338;0.529327233290303;0.961762518408084;0.993871817145973;NA;NA;0.827723710933954;0.802284712823756;0.77854450722634;0.746227185583172;0.767188558942121;0.872534502499875;0.795172729821867;0.663352177600482;0.548651131342507;0.367848045576548;0.234329084329031;0.0591675766775056;NA;0.265247669379544;0.73356309832154;0.954457168117523;1;0.987670152513452;NA;0.942694847140956;0.94298999520215;0.97819790334689;0.979672519985976;0.952231234637086;0.87200963749009;0.860327858762156;0.805023598374903;0.704987330177184;0.578829889466604;0.052706700556402;NA;0.199005571071688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.808837530534878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0145261300182282;NA;0.92699846197308;0.531499808006102;0.393153849117924;0.155737252176754;0.0440859086302332;0.0138353468928247;0.00166212545564499;NA;NA;0.97859181557946;0.977656366499808;0.847434162258851;0.626574139125814;0.37538519134566;0.186747859460938;NA;0.111530342246905;0.441494245228861;0.91186869889669;0.996316430258362;NA;NA;0.898880543220487;0.877404077527247;0.855519531133392;0.826452675504702;0.84315434484838;0.92322320324;0.852157464215108;0.730690251072797;0.61543539423972;0.428473076686861;0.281895025438704;0.0541925257545306;NA;0.205610503916328;0.64433434418516;0.902904274668877;0.987670152513452;1;NA;0.982346732332047;0.981222399047328;0.998194649584073;0.982346732332047;0.932423079536582;0.826781478708202;0.863373572504575;0.811206304826195;0.73241947621103;0.62048498952826;0.0428177343527979;NA;0.150501661824081;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.758791022683519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0236160840557286;NA;0.890844875843907;0.623285999394104;0.498238740442834;0.220142135022810;0.0691999711244292;0.0233871484842395;0.00314482385056149;NA;NA;0.926869997237922;0.998194649584073;0.925790389073846;0.734599573192232;0.474366066502549;0.253730317156365;NA;0.078141189301217;0.352029355271639;0.834070662128134;0.97014148215365;NA;NA;0.963401395173004;0.949178188499131;0.933116302666642;0.911086489947091;0.922373337340519;0.967390714428908;0.912646055177474;0.813556905519808;0.704987330177184;0.517856124468823;0.357110674457939;0.0528677127481006;NA;0.151934609592031;0.543209767153945;0.824949156258246;0.942694847140956;0.982346732332047;NA;1;0.99910364382901;0.9910961998146;0.962255067800055;0.893950338332807;0.768831515298381;0.860968003402105;0.816917457783036;0.768699962429308;0.679628102740365;0.0359282036958035;NA;0.10837794720342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.700545668096519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0225406634883543;NA;0.875805479136836;0.607214671897249;0.494041137210488;0.220098140109816;0.070166431461681;0.0239904427187216;0.00327248838985364;NA;NA;0.928588215548952;0.999772469917238;0.930095412528856;0.742112586777393;0.483237539646495;0.260933459206431;NA;0.0815326992537308;0.360799657703773;0.839916354099248;0.971934034360387;NA;NA;0.96326715672471;0.949611562275088;0.935456200279572;0.914227517143056;0.926978826499589;0.975224043793683;0.925074474905013;0.828370175371706;0.721692089146994;0.53357278581972;0.370372748325208;0.0584865753779135;NA;0.157622524539539;0.552945251217002;0.831938168090664;0.94298999520215;0.981222399047328;NA;0.99910364382901;1;0.990890035367737;0.968819136344089;0.906146095389803;0.785540333350798;0.879816033395838;0.83830031208397;0.79151304463555;0.702425956019587;0.0396259932999588;NA;0.112878487573684;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.719448950649149;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0164697297510530;NA;0.912318027050814;0.552441507768957;0.421717349776347;0.173234274250599;0.0509287748218184;0.0164291122175161;0.00205487475408359;NA;NA;0.967716142509067;0.988412824640839;0.875391748990662;0.662696112017932;0.407579907594218;0.208112327742078;NA;0.102858980263860;0.419447645926992;0.894672215761192;0.993354066382955;NA;NA;0.921169480229318;0.901902660298996;0.882413904624239;0.855519531133392;0.871466364144353;0.9435243210669;0.878859178894071;0.763970618152023;0.650589712943296;0.461639418537989;0.308953455238414;0.0567050402353293;NA;0.192108755019891;0.620302891455372;0.88620314511693;0.97819790334689;0.998194649584073;NA;0.9910961998146;0.990890035367737;1;0.983498840672475;0.93061694104;0.820884609225236;0.875214685017761;0.826387280695537;0.756559735024998;0.650268501828783;0.0427839113395657;NA;0.139811806994676;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.753631719604606;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0110243751873504;NA;0.850648880323434;0.458151410346368;0.363427001217822;0.147543923186291;0.0439471135752611;0.0144023672679470;0.00182103068664162;NA;NA;0.978165935390554;0.967937695239593;0.844129668796077;0.634678020237133;0.391349379512168;0.201425107666361;NA;0.138097225384336;0.49769928523907;0.936121509781096;0.992798130551017;NA;NA;0.878423140078849;0.858820273847226;0.844287414415455;0.818035566685796;0.841014023200752;0.938067479033942;0.884982222241002;0.770893219125405;0.662896373731963;0.472177853638335;0.318180421650399;0.0838895833405367;NA;0.246717585263349;0.700248526778338;0.933036256623517;0.979672519985976;0.982346732332047;NA;0.962255067800055;0.968819136344089;0.983498840672475;1;0.980430687524807;0.903675083224283;0.937019343480015;0.895945681142595;0.81750897379243;0.700872730960728;0.0664954901988454;NA;0.184304552920564;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.84915196082485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00639577531775218;NA;0.770086983067311;0.353299067623437;0.285683082853286;0.111773939192651;0.0329033553037453;0.0107618092620076;0.00133940791660759;NA;NA;0.96106502606011;0.906146095389803;0.76626967206204;0.562956991292321;0.341948718959001;0.174389981855462;NA;0.191839558572880;0.594905460088519;0.958946709916798;0.958567232035805;NA;NA;0.792335479946833;0.771896129674824;0.760909149513987;0.73495977312399;0.763788934678499;0.88580943078256;0.841788925412652;0.728111391808405;0.627866944944534;0.443306785421948;0.297435685578866;0.118531433188490;NA;0.324191376873923;0.787125999408774;0.961823636511058;0.952231234637086;0.932423079536582;NA;0.893950338332807;0.906146095389803;0.93061694104;0.980430687524807;1;0.968819136344089;0.961902950547366;0.928924201663618;0.83673713095896;0.708485953254121;0.102101440596974;NA;0.249906952137433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.932737026738554;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00294607611488798;NA;0.647707652988454;0.238852492146555;0.195374993795548;0.0720283312985692;0.0205967308366612;0.00664946405179923;0.000799183444825958;NA;NA;0.892374518406087;0.786076779618788;0.634729589725102;0.449129568563659;0.265120881379865;0.132357029385487;NA;0.280226365821171;0.714037098646318;0.940169686628705;0.868400511072117;NA;NA;0.653192002644285;0.632813613832245;0.62508516683809;0.600624980410252;0.63289069316212;0.773434594567433;0.739023643494458;0.630368425843424;0.5431562646154;0.376600772044708;0.249689820785064;0.168417918147473;NA;0.440020401138472;0.871488383976377;0.950192193512236;0.87200963749009;0.826781478708202;NA;0.768831515298381;0.785540333350798;0.820884609225236;0.903675083224283;0.968819136344089;1;0.933728099212186;0.911086489947091;0.803440776034173;0.666238629078492;0.163582542148363;NA;0.353345682511954;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.99182944295965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00834048103698809;NA;0.649731929981486;0.354761657104887;0.336813094666295;0.15362910841392;0.0538198895165365;0.0200525030904271;0.00299884656653954;NA;NA;0.866973743284523;0.885036854745845;0.815654748465634;0.662294367643;0.452232942094233;0.259835604442198;NA;0.149516276683595;0.492710238650198;0.852157464215108;0.890789750511168;NA;NA;0.80918430066798;0.798307798097286;0.801037349490213;0.785853215834362;0.815422772573355;0.915194768843917;0.91186869889669;0.838734201092197;0.763402709320023;0.587354112455989;0.426574200862420;0.170241406166130;NA;0.260919090469646;0.671724879034719;0.85912451648444;0.860327858762156;0.863373572504575;NA;0.860968003402105;0.879816033395838;0.875214685017761;0.937019343480015;0.961902950547366;0.933728099212186;1;0.993944750872452;0.949987494782872;0.856035377452997;0.123084552289301;NA;0.199025203155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.912238937290892;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0080447047924112;NA;0.585268649463778;0.329535071882955;0.332432014537636;0.158973111147839;0.059104301698208;0.0230545023649764;0.00366872982540076;NA;NA;0.812491753482593;0.845195886559791;0.798307798097286;0.668633145856436;0.474537848764851;0.283927509581332;NA;0.142259213901239;0.465281246029889;0.800799957876572;0.840811471749247;NA;NA;0.779459599142283;0.771896129674824;0.77984096872326;0.76883151529838;0.798989312736084;0.893095799179777;0.906197646594938;0.85073640380546;0.789740722594218;0.625359495636389;0.466733692108709;0.201877112446681;NA;0.248413208743151;0.633525302356159;0.8098093011386;0.805023598374903;0.811206304826195;NA;0.816917457783036;0.83830031208397;0.826387280695537;0.895945681142595;0.928924201663618;0.911086489947091;0.993944750872452;1;0.9736600687202;0.894802174549286;0.139388277739028;NA;0.1899301086567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.898978605410703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0119667640520973;NA;0.501213180215251;0.349109763668954;0.397006731539629;0.218336811891678;0.0938197580513136;0.0406582468976933;0.00754977288021508;NA;NA;0.707160664907835;0.801481538847038;0.822526188519503;0.754341402336146;0.592035700471304;0.391366433301863;NA;0.0940095236014997;0.345763195568525;0.675635340634795;0.755430551549782;NA;NA;0.779164351398656;0.780704191119017;0.799036822656707;0.798772228106438;0.82500994342829;0.882413904624239;0.926869997237922;0.917018842015988;0.887776932045023;0.756108294613932;0.602481690559936;0.216013067726215;NA;0.172775257460252;0.495953010338451;0.684088033483232;0.704987330177184;0.73241947621103;NA;0.768699962429308;0.79151304463555;0.756559735024998;0.81750897379243;0.83673713095896;0.803440776034173;0.949987494782872;0.9736600687202;1;0.971502232280358;0.124791679705928;NA;0.129122605384922;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.793285624137176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0168745949266961;NA;0.401237854052436;0.347700407282119;0.448481013564943;0.285234899601753;0.14257995811985;0.0689850950388931;0.0150497939618113;NA;NA;0.577050956949082;0.714516930616345;0.799182755482575;0.805464150416832;0.702103054618332;0.515065802582214;NA;0.0580335335469063;0.240380959982750;0.534255955103851;0.636989268763028;NA;NA;0.733313637667041;0.743767220031062;0.771697147431484;0.782674449692103;0.803422177595424;0.821425803005902;0.894802174549286;0.935108654984876;0.94604804271768;0.869384386443265;0.741783000249299;0.220962996251754;NA;0.112356818621052;0.363513944387422;0.54173731339171;0.578829889466604;0.62048498952826;NA;0.679628102740365;0.702425956019587;0.650268501828783;0.700872730960728;0.708485953254121;0.666238629078492;0.856035377452997;0.894802174549286;0.971502232280358;1;0.106150802988981;NA;0.0820583799653548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.658700463752202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4.3264590926193e-06;NA;0.0181517685293224;0.0023993999084924;0.00328050352302491;0.00121903174136169;0.0004577128239771;0.000192337899112648;2.99212729095387e-05;NA;NA;0.0590645388335497;0.0404827339393463;0.0300650048752038;0.0215631591730103;0.0143664683029713;0.00855918850446362;NA;0.278916230604862;0.217937623992769;0.0867434231247531;0.0526137037794624;NA;NA;0.0267646172976142;0.0258264565530106;0.0271461212403755;0.0262504897369703;0.0302899000334608;0.0484912968400266;0.0546819617580112;0.0500679113043048;0.0496719261933858;0.038379728794689;0.0290656729323087;0.726300684292475;NA;0.288746857719821;0.16585881066652;0.0936596476312663;0.052706700556402;0.0428177343527979;NA;0.0359282036958035;0.0396259932999588;0.0427839113395657;0.0664954901988454;0.102101440596974;0.163582542148363;0.123084552289301;0.139388277739028;0.124791679705928;0.106150802988981;1;NA;0.298233471572132;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.207025457459363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8.12909588408119e-06;NA;0.114834965697148;0.008973111349808;0.00513911962346341;0.000944415224408097;0.000148835842441978;3.2139748007786e-05;2.01558937921413e-06;NA;NA;0.219267322171643;0.111626856017107;0.0571722383209797;0.0258496582543063;0.00976423668373349;0.00321754401930023;NA;0.988400860964395;0.798989312736084;0.315989504741295;0.174524283076512;NA;NA;0.063916072951503;0.0582808264771565;0.0555612718072688;0.0499513873915093;0.0566703214584335;0.0981538016792219;0.0853159287280394;0.0578698505079769;0.0432006807613336;0.0218945412568903;0.0111410134176542;0.106568185485921;NA;0.98601982780113;0.600618346690892;0.327476624679698;0.199005571071688;0.150501661824081;NA;0.10837794720342;0.112878487573684;0.139811806994676;0.184304552920564;0.249906952137433;0.353345682511954;0.199025203155;0.1899301086567;0.129122605384922;0.0820583799653548;0.298233471572132;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.392089748330914;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
