1;NA;3.61302524757402e-05;0.0442063950593401;0.211870622861958;0.505256780378495;0.735124550868243;0.833966563318752;0.927494308681292;NA;NA;0.00183419812145703;0.0119378806332925;0.0434965267148729;0.117771797971390;0.246803411110635;0.395626693815899;NA;8.78417614809711e-08;6.41068192882378e-05;0.00112473171635378;0.00409703903332688;NA;NA;0.0268407781353512;0.0321387334040015;0.039485130440065;0.0476635283543498;0.0448527423942974;0.026343500836347;0.0437234135961816;0.0778864942027704;0.113588214923570;0.190079062766515;0.269908742731184;0.087633048136713;NA;1.33613479388272e-05;0.000261600398131078;0.00131924979518637;0.00194037150830226;0.00388950243833878;NA;0.00951225723584917;0.0108023357584284;0.00560369019314822;0.00711120277348573;0.00726944509402382;0.00673017860876909;0.0216354519668003;0.0288344467980327;0.0520543260084984;0.0863676450002792;0.0293739370250826;NA;6.13600875893962e-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00806116197875203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6.41068192882378e-05;NA;0.999927175411531;0.854140576799003;0.563739602714386;0.257340836656799;0.101479916757189;0.0527530078722175;0.0175920795509698;NA;NA;0.989785745081716;0.946676367693649;0.855871118242763;0.70626720345021;0.518337386893103;0.354693405979484;NA;0.998101684200065;1;0.993841705717915;0.978342363309273;NA;NA;0.899591788527017;0.884947127188696;0.865827931506223;0.845838182029181;0.852572715373918;0.901009759897496;0.85531701732008;0.78019053516103;0.713524129732493;0.593828566294489;0.489998301302047;0.761044053635923;NA;0.999601453995778;0.999138700561583;0.992699455892758;0.98920300240769;0.979322165843262;NA;0.955648890728302;0.950809006153993;0.971532852653306;0.965151097845538;0.96450187984044;0.966729460924343;0.914865275308493;0.893985064009756;0.835573071488984;0.763484906303784;0.89248848535986;NA;0.999292268758264;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.961305619936156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00112473171635378;NA;0.99243543589927;0.904515886300052;0.6372008250728;0.320330932820527;0.142387429229805;0.0815774821973491;0.0332140798744471;NA;NA;0.999484891473488;0.976256605863236;0.905962513856195;0.773307536261886;0.592316010443574;0.424736585520171;NA;0.985164541210066;0.993841705717915;1;0.995217145116503;NA;NA;0.941447358908649;0.929813509439258;0.914230198389992;0.897537961203427;0.903202870339213;0.942557893195722;0.905499621308766;0.840519807632583;0.780021706265768;0.666557991287788;0.563948260939161;0.823377962389625;NA;0.990327597673733;0.997580043146847;0.999951058411028;0.999346911035868;0.995675951111165;NA;0.982199466824035;0.97903331119674;0.991727504698282;0.988087982073292;0.98770183823251;0.989015376919128;0.95324068620571;0.937027711270834;0.888828790107684;0.825574407859695;0.93584056137172;NA;0.988985508513182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.985763734366766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00409703903332688;NA;0.975793467484573;0.940983839822637;0.700035246658678;0.380022482890279;0.18473238594395;0.113315833680199;0.0524918276727186;NA;NA;0.997837303441985;0.992695872249987;0.942146292982505;0.827484967469833;0.656557431400354;0.488833766159602;NA;0.963892639823223;0.978342363309273;0.995217145116503;1;NA;NA;0.969535497165786;0.960830565963605;0.948730992936163;0.935336792426727;0.93992623176682;0.970348739480307;0.941774650746607;0.887248931522128;0.83356902624697;0.728114491741886;0.628754037093415;0.872267949344729;NA;0.972163955769543;0.986048547468583;0.996133656654269;0.998094885333712;0.999988373662341;NA;0.99582564179383;0.994210818298116;0.999521464135484;0.998387077497364;0.9982421376536;0.9987182859746;0.977981492246358;0.966266789775982;0.928202644991224;0.874198602700855;0.965380457657552;NA;0.969942767649474;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.997459755485474;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0268407781353512;NA;0.89445223805839;0.995079581082484;0.842658422228258;0.542153694881202;0.315996427659728;0.220326403413728;0.127314906617951;NA;NA;0.951602566162616;0.991924690461824;0.995421839726607;0.936595595688863;0.806661613505611;0.65324507359289;NA;0.872205708215906;0.899591788527017;0.941447358908649;0.969535497165786;NA;NA;1;0.999430867618957;0.997178000509703;0.993293321797967;0.994760378026127;0.999994299504573;0.99531341026894;0.972087124467887;0.940530678274128;0.864956755327418;0.782774426537387;0.96392771275080;NA;0.887395372483345;0.916405186445643;0.944673396981005;0.952817980418007;0.968355725971782;NA;0.987753597025498;0.990154014304557;0.976588459625233;0.981792658351452;0.982261545768948;0.980609331911651;0.999294662250272;0.99991350241361;0.990771618757063;0.965011028545733;0.999862016156766;NA;0.88320612820007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.984428972105995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0321387334040015;NA;0.879503981637135;0.99785311671321;0.859410840663372;0.564641987834374;0.336077842239786;0.237625434574219;0.140451881124944;NA;NA;0.940903845483086;0.987100302183931;0.998077446908555;0.947669614282416;0.82483650571368;0.674981879598462;NA;0.856063477756596;0.884947127188696;0.929813509439258;0.960830565963605;NA;NA;0.999430867618957;1;0.999142232883443;0.996623911762913;0.997640205390184;0.999311294741454;0.998006846833814;0.979393219203874;0.95126255945556;0.880666286577822;0.801744931469782;0.972273103336886;NA;0.872048230077932;0.902841300264589;0.933324922194936;0.942238961066987;0.959501463732753;NA;0.981960183250423;0.984892342439827;0.968852477041948;0.974880299224313;0.975429337450595;0.973499506294132;0.997460237435447;0.999788065448466;0.994772016452594;0.97322656384367;0.999853303737391;NA;0.867631403426667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.977982894974093;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.039485130440065;NA;0.860031403175074;0.999708945466905;0.878920520783167;0.592182425712445;0.361323377504751;0.259679757084557;0.157541855423815;NA;NA;0.926428624626863;0.979669022101342;0.999787709716991;0.959895179935323;0.84621345183693;0.701242148918131;NA;0.83520802403979;0.865827931506223;0.914230198389992;0.948730992936163;NA;NA;0.997178000509703;0.999142232883443;1;0.999167959949085;0.999627275087017;0.996919088768634;0.999763799713123;0.98687944365804;0.963055248709656;0.898820802986145;0.824178806712443;0.981060752119395;NA;0.852112385764968;0.884985192142585;0.918079324243717;0.927905877819475;0.947223381263045;NA;0.97335807674061;0.976932312294822;0.957913320212228;0.964930337021446;0.965575772876232;0.96331215120043;0.993661436737984;0.99807851666365;0.9981449417362;0.98185137691599;0.998286791962597;NA;0.847431798213929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.968594059158484;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0476635283543498;NA;0.839715615250822;0.999861039084568;0.896926660359173;0.619144211324746;0.386758520852879;0.282234079691374;0.17539219863486;NA;NA;0.910780800328213;0.970752452392254;0.9997961267007;0.970415620715009;0.866182837260951;0.726557755650039;NA;0.813624123712599;0.845838182029181;0.897537961203427;0.935336792426727;NA;NA;0.993293321797967;0.996623911762913;0.999167959949085;1;0.999908947949692;0.992898187028033;0.999818295479093;0.992627065702579;0.973137078385227;0.91541619950995;0.845272227436044;0.988112846396757;NA;0.831370342227384;0.86616649731671;0.901704901194905;0.912392351137529;0.933659203400173;NA;0.963312933596452;0.967505636529287;0.945626425572917;0.953590459154368;0.954328329425045;0.951744750523047;0.988267907777827;0.994725432835873;0.999797347606238;0.988740011563762;0.995073771304344;NA;0.826447688512141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.957792596298545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0448527423942974;NA;0.846555500469829;0.999994954603353;0.891108074619253;0.610249979346816;0.378287337844023;0.274685701514985;0.16937751209652;NA;NA;0.916105657406696;0.973875137527552;0.999977563886964;0.96710553157402;0.85970166435303;0.718250275709787;NA;0.82087286629936;0.852572715373918;0.903202870339213;0.93992623176682;NA;NA;0.994760378026127;0.997640205390184;0.999627275087017;0.999908947949692;1;0.994410156287904;0.999984492489857;0.990906041769794;0.969973309331757;0.910072275079647;0.838410372760245;0.98595817302538;NA;0.838347826608444;0.872521966153103;0.907266388938321;0.917673444550761;0.93830418326366;NA;0.9668059358352;0.970795751004473;0.949853783511529;0.95750779923954;0.958215393373604;0.955736601456194;0.990232157231283;0.996017173939903;0.999434709494859;0.986639703802346;0.996319308418087;NA;0.833503241236862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.961533542640163;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.026343500836347;NA;0.895901337831643;0.994739953927338;0.840941258910368;0.539902726179604;0.314012256791428;0.218629188192427;0.12603931081291;NA;NA;0.952618013632743;0.992346178069928;0.995093968774184;0.935433479980832;0.804807109020753;0.651054950925414;NA;0.87377750927475;0.901009759897496;0.942557893195722;0.970348739480307;NA;NA;0.999994299504573;0.999311294741454;0.996919088768634;0.992898187028033;0.994410156287904;1;0.994981767933756;0.971297080693248;0.93940224614834;0.863340836201548;0.78084360569036;0.963034808143827;NA;0.888885413057407;0.917712548729162;0.945754895485016;0.9538212682776;0.969184089690434;NA;0.988272705667583;0.990619538283463;0.977303671823183;0.98242465721204;0.982885452160513;0.981261272149044;0.999415737683338;0.999863394688465;0.990309795574157;0.964130966754356;0.999800230264087;NA;0.884719549772407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.985013905790767;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0437234135961816;NA;0.84934400276589;0.99999713791325;0.888666940922368;0.606572130785686;0.374807787187436;0.271595749480867;0.166927050961517;NA;NA;0.918260497469118;0.975114043656645;0.999999362032774;0.965690400072281;0.85699086264898;0.714802403016879;NA;0.823833170744269;0.85531701732008;0.905499621308766;0.941774650746607;NA;NA;0.99531341026894;0.998006846833814;0.999763799713123;0.999818295479093;0.999984492489857;0.994981767933756;1;0.990143797355644;0.968618212536532;0.907824737693922;0.835545011326338;0.985017568597584;NA;0.841194098511294;0.875107427444393;0.909519963544789;0.919810032068738;0.940175722796457;NA;0.96819854604388;0.972104136251512;0.95155155193224;0.959076680952342;0.959771692914959;0.957336452023714;0.9909909462734;0.996497696299317;0.999232029397826;0.985721452415933;0.996780724520434;NA;0.836382310789191;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.963029130274525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0778864942027704;NA;0.773236134255819;0.990474977326183;0.942828237831513;0.697632528303856;0.465197556128896;0.353819156114373;0.234331522475025;NA;NA;0.85656295624094;0.935139383054952;0.98998549499598;0.992450525663571;0.918596852747675;0.797895365598639;NA;0.743956838397508;0.78019053516103;0.840519807632583;0.887248931522128;NA;NA;0.972087124467887;0.979393219203874;0.98687944365804;0.992627065702579;0.990906041769794;0.971297080693248;0.990143797355644;1;0.993809099912373;0.956716808024993;0.901486435023333;0.999457580209353;NA;0.763810476133273;0.803541619454504;0.845535912576742;0.858536568790518;0.885105169851294;NA;0.92452246552722;0.930453810446281;0.900589507874904;0.911181357768575;0.912176595545349;0.90870280747121;0.962702358072115;0.975062830542352;0.994861780442817;0.99958564434447;0.975818533274122;NA;0.758278113595864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.916884752590157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.113588214923570;NA;0.70600613304204;0.96920389720921;0.973683756618888;0.765461061359266;0.539098013909701;0.424005932690441;0.295206193740804;NA;NA;0.798163889033383;0.891478090580357;0.968339851284406;0.999932129683772;0.956145409279523;0.856326973897875;NA;0.674637537860648;0.713524129732493;0.780021706265768;0.83356902624697;NA;NA;0.940530678274128;0.95126255945556;0.963055248709656;0.973137078385227;0.969973309331757;0.93940224614834;0.968618212536532;0.993809099912373;1;0.982938217323438;0.943026634328078;0.996925108115986;NA;0.69585906347655;0.738975218475672;0.78567011166776;0.800411701995599;0.831061019405655;NA;0.878263783366849;0.885612854140454;0.849313090932098;0.862000784755857;0.863202498355417;0.859015432131447;0.927430179083718;0.944832397718951;0.977539384822026;0.996591641044076;0.945938924979572;NA;0.689925293990735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.868911515361874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.190079062766515;NA;0.585820767705222;0.908793290573929;0.998976024210806;0.86464371038792;0.661400812979909;0.546249761986848;0.408063901101035;NA;NA;0.687071565977298;0.798992074906047;0.907365892896179;0.985003653852184;0.993586886921418;0.934455157153748;NA;0.552827136639782;0.593828566294489;0.666557991287788;0.728114491741886;NA;NA;0.864956755327418;0.880666286577822;0.898820802986145;0.91541619950995;0.910072275079647;0.863340836201548;0.907824737693922;0.956716808024993;0.982938217323438;1;0.98787963254133;0.965669587255487;NA;0.575075373512402;0.621245395808674;0.67291038239167;0.689636072343612;0.725158446437914;NA;0.78230993094299;0.791543759689509;0.746861528727138;0.762228351449064;0.763696823034999;0.758590321609054;0.84654659499569;0.871176102237396;0.923115889356786;0.96459600235597;0.872791913124226;NA;0.568824366258692;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.770705716337315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.269908742731184;NA;0.482013651627961;0.836778363562258;0.99387629757922;0.930187037015503;0.758307245685994;0.649388561623901;0.510210284178113;NA;NA;0.585302009106419;0.706448238782251;0.834961474030979;0.946767972346283;0.99909000562501;0.977979529493995;NA;0.449428009244037;0.489998301302047;0.563948260939161;0.628754037093415;NA;NA;0.782774426537387;0.801744931469782;0.824178806712443;0.845272227436044;0.838410372760245;0.78084360569036;0.835545011326338;0.901486435023333;0.943026634328078;0.98787963254133;1;0.914823201859791;NA;0.471346268496963;0.51756677554374;0.570536166804165;0.587988003443329;0.625590132242654;NA;0.687818548666687;0.698101590986986;0.648951916565741;0.66568699737349;0.667295070986587;0.66170987314859;0.760980795944764;0.790240398429114;0.855290332135444;0.913189979357694;0.792189359004848;NA;0.465165159561978;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.674992276187217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.087633048136713;NA;0.75390257625664;0.985425328318927;0.953115516423759;0.718183429976091;0.486927737013048;0.374181402460247;0.251689343118821;NA;NA;0.840090967328297;0.923274927123193;0.98482313464759;0.995945740142872;0.9307992438455;0.81594330322977;NA;0.723920381650501;0.761044053635923;0.823377962389625;0.872267949344729;NA;NA;0.96392771275080;0.972273103336886;0.981060752119395;0.988112846396757;0.98595817302538;0.963034808143827;0.985017568597584;0.999457580209353;0.996925108115986;0.965669587255487;0.914823201859791;1;NA;0.74423604807;0.785085278757086;0.828596358616587;0.842151745493011;0.870009735912516;NA;0.91185517999572;0.91822512438633;0.886361465553023;0.897606924466361;0.89866641620812;0.894970558588574;0.9534113710955;0.967306135209125;0.990998026589216;0.99999138582542;0.96816829144213;NA;0.738568888752317;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.903685702621178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.33613479388272e-05;NA;0.999869331765594;0.839973729739511;0.544921768648596;0.242275460235263;0.0923187588539145;0.0466106833684981;0.0145813087921652;NA;NA;0.985386448225703;0.937399604044432;0.841769002499377;0.68849473304211;0.499567978338607;0.337528512235204;NA;0.999442188353984;0.999601453995778;0.990327597673733;0.972163955769543;NA;NA;0.887395372483345;0.872048230077932;0.852112385764968;0.831370342227384;0.838347826608444;0.888885413057407;0.841194098511294;0.763810476133273;0.69585906347655;0.575075373512402;0.471346268496963;0.74423604807;NA;1;0.997570035905502;0.988911523523442;0.98469285377335;0.973272253260556;NA;0.947104523349912;0.941859502980075;0.9645382308374;0.95748571470822;0.95677231517588;0.959223019998854;0.903488090364904;0.881510950077322;0.820753819350428;0.746728636763667;0.879942138813304;NA;0.999955888358816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.953269519199894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
