1;NA;3.61302524757402e-05;0.0442063950593401;0.211870622861958;0.505256780378495;0.735124550868243;0.833966563318752;0.927494308681292;NA;NA;0.00183419812145703;0.0119378806332925;0.0434965267148729;0.117771797971390;0.246803411110635;0.395626693815899;NA;8.78417614809711e-08;6.41068192882378e-05;0.00112473171635378;0.00409703903332688;NA;NA;0.0268407781353512;0.0321387334040015;0.039485130440065;0.0476635283543498;0.0448527423942974;0.026343500836347;0.0437234135961816;0.0778864942027704;0.113588214923570;0.190079062766515;0.269908742731184;0.087633048136713;NA;1.33613479388272e-05;0.000261600398131078;0.00131924979518637;0.00194037150830226;0.00388950243833878;NA;0.00951225723584917;0.0108023357584284;0.00560369019314822;0.00711120277348573;0.00726944509402382;0.00673017860876909;0.0216354519668003;0.0288344467980327;0.0520543260084984;0.0863676450002792;0.0293739370250826;NA;6.13600875893962e-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00806116197875203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.000261600398131078;NA;0.998565400981387;0.873999396651644;0.591340395847752;0.280208957152348;0.115858183617238;0.0626423957628543;0.0226998232079719;NA;NA;0.994838694498938;0.959042278462005;0.875629141131612;0.731898872720565;0.545998351058123;0.380431519715019;NA;0.99469095830047;0.999138700561583;0.997580043146847;0.986048547468583;NA;NA;0.916405186445643;0.902841300264589;0.884985192142585;0.86616649731671;0.872521966153103;0.917712548729162;0.875107427444393;0.803541619454504;0.738975218475672;0.621245395808674;0.51756677554374;0.785085278757086;NA;0.997570035905502;1;0.996844077427362;0.994420831466187;0.98683620921769;NA;0.966908407543944;0.962680135198589;0.980461489089995;0.975086953198588;0.97453423851463;0.97642642823662;0.930424064605063;0.911225120222218;0.85645131702753;0.787442314668527;0.909839642831505;NA;0.996872323030233;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.97179920249057;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00131924979518637;NA;0.991175854132863;0.908554812453297;0.643655490821719;0.326201404070069;0.146402618538914;0.0845123475190993;0.0349174431236809;NA;NA;0.99975345880542;0.978336243514793;0.909974063829728;0.77901333392669;0.598872234071662;0.431133522614702;NA;0.983427941915324;0.992699455892758;0.999951058411028;0.996133656654269;NA;NA;0.944673396981005;0.933324922194936;0.918079324243717;0.901704901194905;0.907266388938321;0.945754895485016;0.909519963544789;0.845535912576742;0.78567011166776;0.67291038239167;0.570536166804165;0.828596358616587;NA;0.988911523523442;0.996844077427362;1;0.999655462742693;0.996545210064917;NA;0.983999786292924;0.980987778132397;0.9929459047586;0.989556795570762;0.989194726264567;0.990424657733693;0.95613909258874;0.940366039685255;0.893146790054214;0.830768004448544;0.939208207106915;NA;0.987478900322145;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.987371885737735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00194037150830226;NA;0.987369826154914;0.91889522931895;0.660681949420937;0.341964576071374;0.157347605176437;0.0925961791934161;0.0396990339920337;NA;NA;0.999991817134267;0.98340266579671;0.920240314645581;0.793914176382223;0.616212461004272;0.4482073025771;NA;0.978365035398763;0.98920300240769;0.999346911035868;0.998094885333712;NA;NA;0.952817980418007;0.942238961066987;0.927905877819475;0.912392351137529;0.917673444550761;0.9538212682776;0.919810032068738;0.858536568790518;0.800411701995599;0.689636072343612;0.587988003443329;0.842151745493011;NA;0.98469285377335;0.994420831466187;0.999655462742693;1;0.998380631925906;NA;0.988318986226772;0.985719223630555;0.995711507871255;0.992990440578553;0.992692636170628;0.993699415620942;0.96340196348041;0.948813221981981;0.904244248435443;0.844255287914897;0.947734429092775;NA;0.983021643754346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.991177579503703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00388950243833878;NA;0.976828429420439;0.939374965064456;0.697002479181525;0.377004915618513;0.182512378986760;0.111611575145751;0.0514129547737361;NA;NA;0.998142472034414;0.99210411365031;0.940552068517144;0.824942756468414;0.653434435924664;0.485642404688463;NA;0.965150292521456;0.979322165843262;0.995675951111165;0.999988373662341;NA;NA;0.968355725971782;0.959501463732753;0.947223381263045;0.933659203400173;0.93830418326366;0.969184089690434;0.940175722796457;0.885105169851294;0.831061019405655;0.725158446437914;0.625590132242654;0.870009735912516;NA;0.973272253260556;0.98683620921769;0.996545210064917;0.998380631925906;1;NA;0.995374603687114;0.993682235206807;0.999360714088681;0.99810187587178;0.997944934659447;0.998462734101605;0.976971613694238;0.965028415649182;0.926443509236868;0.871954510146114;0.964126750259125;NA;0.971093367955666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.997105002304794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00951225723584917;NA;0.9520833117669;0.967603786909373;0.755950070063222;0.438463706784177;0.229344885173344;0.148385377582368;0.0755986263069384;NA;NA;0.987696919849975;0.999562253169396;0.96847750549096;0.872886597023921;0.714589225573465;0.54966954366846;NA;0.93609410210512;0.955648890728302;0.982199466824035;0.99582564179383;NA;NA;0.987753597025498;0.981960183250423;0.97335807674061;0.963312933596452;0.9668059358352;0.988272705667583;0.96819854604388;0.92452246552722;0.878263783366849;0.78230993094299;0.687818548666687;0.91185517999572;NA;0.947104523349912;0.966908407543944;0.983999786292924;0.988318986226772;0.995374603687114;NA;1;0.99986750966714;0.99817080423625;0.999400477168233;0.999483877498184;0.999167839578353;0.992901930019252;0.985625986425918;0.957792553919065;0.913499575272482;0.985038532767967;NA;0.944106302060048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999797350617292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0108023357584284;NA;0.947069122926465;0.971545595356379;0.765541677124593;0.449071706068001;0.237769381844445;0.155170812039627;0.0802490039489848;NA;NA;0.985033341366682;0.999911390193638;0.972365978087306;0.88037257688938;0.724637561543332;0.56051889764657;NA;0.930382282977612;0.950809006153993;0.97903331119674;0.994210818298116;NA;NA;0.990154014304557;0.984892342439827;0.976932312294822;0.967505636529287;0.970795751004473;0.990619538283463;0.972104136251512;0.930453810446281;0.885612854140454;0.791543759689509;0.698101590986986;0.91822512438633;NA;0.941859502980075;0.962680135198589;0.980987778132397;0.985719223630555;0.993682235206807;NA;0.99986750966714;1;0.997055423617788;0.998704742815569;0.998828748447964;0.998371892217373;0.994702950735174;0.988234517049155;0.962284631049794;0.919815104271932;0.987701634067105;NA;0.938728610093046;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999337273193004;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00560369019314822;NA;0.968633446789633;0.950825547619246;0.719308075091569;0.399549127242798;0.199297679747004;0.124597635096061;0.059743035235925;NA;NA;0.995329688801064;0.995947627744735;0.951892552356085;0.843455980124754;0.676460468989936;0.509364178862453;NA;0.955319576704822;0.971532852653306;0.991727504698282;0.999521464135484;NA;NA;0.976588459625233;0.968852477041948;0.957913320212228;0.945626425572917;0.949853783511529;0.977303671823183;0.95155155193224;0.900589507874904;0.849313090932098;0.746861528727138;0.648951916565741;0.886361465553023;NA;0.9645382308374;0.980461489089995;0.9929459047586;0.995711507871255;0.999360714088681;NA;0.99817080423625;0.997055423617788;1;0.9996652884967;0.9995975104099;0.999805901119914;0.983933941779538;0.973699816051611;0.939024393635637;0.888199122459839;0.972912965861416;NA;0.962048568212516;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999185254807375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00711120277348573;NA;0.961963468593835;0.958406113672233;0.735158795381897;0.41608243500987;0.211898479528336;0.134492222316195;0.0662497062655591;NA;NA;0.992505363639473;0.997939386085332;0.959391473467375;0.856343197076817;0.692906047938394;0.526586321852979;NA;0.947490391839991;0.965151097845538;0.988087982073292;0.998387077497364;NA;NA;0.981792658351452;0.974880299224313;0.964930337021446;0.953590459154368;0.95750779923954;0.98242465721204;0.959076680952342;0.911181357768575;0.862000784755857;0.762228351449064;0.66568699737349;0.897606924466361;NA;0.95748571470822;0.975086953198588;0.989556795570762;0.992990440578553;0.99810187587178;NA;0.999400477168233;0.998704742815569;0.9996652884967;1;0.999996876299855;0.999980956954133;0.988205123499488;0.979226829587652;0.947444677966925;0.89936372325174;0.978524528329658;NA;0.954775738889146;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999894901771266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00726944509402382;NA;0.96128666344211;0.95910653716324;0.736676122645609;0.417688531868194;0.213135589903587;0.135470101271299;0.0668998110423789;NA;NA;0.992197622175464;0.998096542736039;0.960083927304178;0.857564642651114;0.694484090504386;0.528251573064468;NA;0.946702767634648;0.96450187984044;0.98770183823251;0.9982421376536;NA;NA;0.982261545768948;0.975429337450595;0.965575772876232;0.954328329425045;0.958215393373604;0.982885452160513;0.959771692914959;0.912176595545349;0.863202498355417;0.763696823034999;0.667295070986587;0.89866641620812;NA;0.95677231517588;0.97453423851463;0.989194726264567;0.992692636170628;0.997944934659447;NA;0.999483877498184;0.998828748447964;0.9995975104099;0.999996876299855;1;0.999962408318807;0.988583330541311;0.979727119968824;0.948227136034408;0.900415260040014;0.979033045985562;NA;0.954041274347742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999928014394402;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00673017860876909;NA;0.963610143254398;0.956652564939404;0.731401725212742;0.412123445117732;0.208858869003971;0.132094389541769;0.064660872261492;NA;NA;0.993238903991101;0.997524731801705;0.957657541181342;0.853309467647963;0.689001515910801;0.52247567343862;NA;0.949411579590932;0.966729460924343;0.989015376919128;0.9987182859746;NA;NA;0.980609331911651;0.973499506294132;0.96331215120043;0.951744750523047;0.955736601456194;0.981261272149044;0.957336452023714;0.90870280747121;0.859015432131447;0.758590321609054;0.66170987314859;0.894970558588574;NA;0.959223019998854;0.97642642823662;0.990424657733693;0.993699415620942;0.998462734101605;NA;0.999167839578353;0.998371892217373;0.999805901119914;0.999980956954133;0.999962408318807;1;0.98724529210019;0.977966127296415;0.945489259795765;0.896746891194336;0.977243556165192;NA;0.956565222428162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.999786396070842;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0216354519668003;NA;0.910079387854037;0.99066868380212;0.823154792015506;0.517126004613864;0.294196377767530;0.201801052029408;0.113525691474712;NA;NA;0.96232355709887;0.99598133844625;0.991141147462088;0.923126382338933;0.785682556051137;0.628747824053241;NA;0.889229736587453;0.914865275308493;0.95324068620571;0.977981492246358;NA;NA;0.999294662250272;0.997460237435447;0.993661436737984;0.988267907777827;0.990232157231283;0.999415737683338;0.9909909462734;0.962702358072115;0.927430179083718;0.84654659499569;0.760980795944764;0.9534113710955;NA;0.903488090364904;0.930424064605063;0.95613909258874;0.96340196348041;0.976971613694238;NA;0.992901930019252;0.994702950735174;0.983933941779538;0.988205123499488;0.988583330541311;0.98724529210019;1;0.998714531109817;0.98500846692911;0.954635876358684;0.998533272649732;NA;0.899564954165256;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.990314181911661;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0288344467980327;NA;0.888725538466994;0.996295028517083;0.849277610486364;0.550922128264327;0.323770280024197;0.226996990930539;0.132351669303226;NA;NA;0.947550749366057;0.99017627360677;0.996591408140613;0.941029504153376;0.813824545008662;0.661751609584394;NA;0.866006568370691;0.893985064009756;0.937027711270834;0.966266789775982;NA;NA;0.99991350241361;0.999788065448466;0.99807851666365;0.994725432835873;0.996017173939903;0.999863394688465;0.996497696299317;0.975062830542352;0.944832397718951;0.871176102237396;0.790240398429114;0.967306135209125;NA;0.881510950077322;0.911225120222218;0.940366039685255;0.948813221981981;0.965028415649182;NA;0.985625986425918;0.988234517049155;0.973699816051611;0.979226829587652;0.979727119968824;0.977966127296415;0.998714531109817;1;0.992464130480174;0.96833915327058;0.999994015124719;NA;0.87723166944061;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.982045803332195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0520543260084984;NA;0.82929801037961;0.999322895903197;0.905348760572664;0.632360780934315;0.399496367288858;0.293652371169492;0.184566067639925;NA;NA;0.902568661441614;0.96577866509438;0.999187143245459;0.97503834134058;0.875617047076764;0.738821505604978;NA;0.802616397760369;0.835573071488984;0.888828790107684;0.928202644991224;NA;NA;0.990771618757063;0.994772016452594;0.9981449417362;0.999797347606238;0.999434709494859;0.990309795574157;0.999232029397826;0.994861780442817;0.977539384822026;0.923115889356786;0.855290332135444;0.990998026589216;NA;0.820753819350428;0.85645131702753;0.893146790054214;0.904244248435443;0.926443509236868;NA;0.957792553919065;0.962284631049794;0.939024393635637;0.947444677966925;0.948227136034408;0.945489259795765;0.98500846692911;0.992464130480174;1;0.99154359634343;0.992881119987376;NA;0.815718443618103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.951906665493373;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0863676450002792;NA;0.756366070958521;0.9861196152897;0.95187197097271;0.715614601952753;0.484181920510517;0.371595800116009;0.249471293078189;NA;NA;0.84220521984389;0.924819686248314;0.985531546133761;0.995564334225934;0.929311209228124;0.813702834884165;NA;0.726468557473756;0.763484906303784;0.825574407859695;0.874198602700855;NA;NA;0.965011028545733;0.97322656384367;0.98185137691599;0.988740011563762;0.986639703802346;0.964130966754356;0.985721452415933;0.99958564434447;0.996591641044076;0.96459600235597;0.913189979357694;0.99999138582542;NA;0.746728636763667;0.787442314668527;0.830768004448544;0.844255287914897;0.871954510146114;NA;0.913499575272482;0.919815104271932;0.888199122459839;0.89936372325174;0.900415260040014;0.896746891194336;0.954635876358684;0.96833915327058;0.99154359634343;1;0.969188009634436;NA;0.741077727162683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.905396012416963;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0293739370250826;NA;0.88719774462947;0.996586267469624;0.851000024843304;0.55322830538068;0.325826739952373;0.228767157397653;0.133694424935430;NA;NA;0.946459661365742;0.989688264162743;0.996870558545244;0.942171056362413;0.815692280563707;0.663982314343115;NA;0.864355981429477;0.89248848535986;0.93584056137172;0.965380457657552;NA;NA;0.999862016156766;0.999853303737391;0.998286791962597;0.995073771304344;0.996319308418087;0.999800230264087;0.996780724520434;0.975818533274122;0.945938924979572;0.872791913124226;0.792189359004848;0.96816829144213;NA;0.879942138813304;0.909839642831505;0.939208207106915;0.947734429092775;0.964126750259125;NA;0.985038532767967;0.987701634067105;0.972912965861416;0.978524528329658;0.979033045985562;0.977243556165192;0.998533272649732;0.999994015124719;0.992881119987376;0.969188009634436;1;NA;0.875639453449227;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.981391363275907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6.13600875893962e-06;NA;0.999673407159472;0.835147810715956;0.538660035122558;0.237354853442420;0.0893820252447167;0.0446703094748603;0.0136592397722383;NA;NA;0.983751839636972;0.934161630930954;0.836963908077796;0.682528024617871;0.493338204650651;0.331884386619347;NA;0.99971174987148;0.999292268758264;0.988985508513182;0.969942767649474;NA;NA;0.88320612820007;0.867631403426667;0.847431798213929;0.826447688512141;0.833503241236862;0.884719549772407;0.836382310789191;0.758278113595864;0.689925293990735;0.568824366258692;0.465165159561978;0.738568888752317;NA;0.999955888358816;0.996872323030233;0.987478900322145;0.983021643754346;0.971093367955666;NA;0.944106302060048;0.938728610093046;0.962048568212516;0.954775738889146;0.954041274347742;0.956565222428162;0.899564954165256;0.87723166944061;0.815718443618103;0.741077727162683;0.875639453449227;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.95043790869505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
